RegionID,RegionName,City,State,Metro,CountyName,SizeRank,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01
270268,Tower Grove South,Saint Louis,MO,St. Louis,Saint Louis City,771,191400,193800,193900,193200,194700,197100,198000,197700,198500,200000,199600,198800,199300
268206,Hayes Valley,San Francisco,CA,San Francisco,San Francisco,772,1469000,1471600,1483900,1499800,1498500,1487000,1499200,1528500,1546900,1562100,1592100,1603100,1592300
268771,Virginia Village,Denver,CO,Denver,Denver,773,424000,427000,429500,431300,433500,436100,438300,440600,442600,444500,446400,449000,452000
274461,McCullough Hills,Henderson,NV,Las Vegas,Clark,774,273500,275600,278200,280300,282300,284900,287700,290300,293500,297600,300900,302200,302000
196875,Oakwood,New York,NY,New York,Richmond,775,448400,455700,463300,472400,483200,493000,498200,500300,502300,506600,512900,517400,518600
274674,New Tacoma,Tacoma,WA,Seattle,Pierce,776,250700,252900,255400,258900,261400,263600,265700,267600,269100,269500,271400,276700,282700
272968,Bixby Area,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,777,565400,569400,575400,582000,585800,588200,590000,593300,596500,600800,606400,610900,611700
274726,North King St,Hampton,VA,Virginia Beach,Hampton City,778,158700,159600,159800,159900,160400,160600,159700,158600,157700,157200,157400,156900,155600
272770,Angel Park Lindell,Las Vegas,NV,Las Vegas,Clark,779,193300,194900,197300,200300,203400,206600,210300,213600,216200,219300,222800,225600,227800
268774,Washington Virginia Vale,Denver,CO,Denver,Denver,780,428100,432700,436900,439500,441800,442800,441900,441000,440400,441300,444000,446800,448900
416969,East Oak Hill,Austin,TX,Austin,Travis,781,401400,402000,403200,403000,401700,401300,403600,404300,402500,397900,395800,398700,403900
273978,Hidden Valley,Charlotte,NC,Charlotte,Mecklenburg,782,90000,91300,92300,92600,93900,96000,97800,99400,101100,103200,107100,112000,114900
113128,Tucson Estates,Tucson,AZ,Tucson,Pima,783,191900,193300,194400,193900,192000,191400,192900,194900,197500,200200,202000,205500,209700
272984,Blue Hills,Hartford,CT,Hartford,Hartford,784,103300,101800,100900,101900,102700,101200,99500,99700,101400,102800,103000,102600,102700
275382,Silverlake,Providence,RI,Providence,Providence,785,138300,140300,141800,144000,147200,150300,153100,155800,157800,159100,159800,160700,162300
251060,Lake Hills,Bellevue,WA,Seattle,King,786,610900,624100,642000,660300,674300,685800,692000,695600,702600,716500,728100,735800,742200
43998,Avenel,Woodbridge Township,NJ,New York,Middlesex,787,257600,255800,256000,254100,251900,253100,256600,258600,258700,257900,256400,255000,254200
274376,Lowry Park Central,Tampa,FL,Tampa,Hillsborough,788,156600,158800,161500,163700,165000,166700,168600,170300,171200,171900,173400,175100,175900
416876,University,Stockton,CA,Stockton,San Joaquin,789,242200,245000,247500,250000,252100,254700,256600,257400,258300,258900,260100,263200,266500
275284,San Carlos,San Diego,CA,San Diego,San Diego,790,581500,579900,580600,590500,605500,614800,618700,622500,625700,629600,632600,637500,643300
250692,Fremont,Seattle,WA,Seattle,King,791,728300,736800,749200,763100,778600,793300,799500,800700,806500,818100,828100,834000,838100
32924,Monsey,Ramapo,NY,New York,Rockland,792,638600,636600,645900,657800,670000,673900,674800,676700,679500,681500,684100,685300,686400
274422,Marina,San Francisco,CA,San Francisco,San Francisco,793,3219900,3190700,3175700,3173900,3158500,3126700,3128400,3128900,3109700,3120500,3210300,3274100,3269000
276138,Woodlawn,Chicago,IL,Chicago,Cook,794,157500,160600,161000,162400,164900,166800,168400,168800,168300,167800,167000,165500,165100
416334,Northeast Torrance,Torrance,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,795,628700,634700,642400,652600,660800,663700,664100,665900,668400,669200,670100,672000,674400
273404,Crocker Amazon,San Francisco,CA,San Francisco,San Francisco,796,862800,861700,872500,888200,898800,908100,924500,944000,961400,974100,989100,995100,990700
276230,"Caddo Heights, South Highlands",Shreveport,LA,Shreveport,Caddo,797,134900,135100,135200,135100,134600,134000,134000,133900,133600,131700,130100,130100,130600
231786,Calallen,Corpus Christi,TX,Corpus Christi,Nueces,798,153200,153400,153300,153200,152900,152700,152700,152800,152800,152500,151900,152000,152800
270185,Bevo Mill,Saint Louis,MO,St. Louis,Saint Louis City,799,94700,96100,97000,97900,98600,99900,101400,103400,105500,107400,108500,108600,108100
190286,Springdale,Cherry Hill,NJ,Philadelphia,Camden,800,300900,303400,303100,301100,295600,288500,284200,282900,284000,286500,289600,291000,291100
273820,Gibson Springs,Henderson,NV,Las Vegas,Clark,801,235000,237900,241100,243900,247000,249500,251000,252800,255700,259300,262300,263600,264000
275317,Southwest Schuylkill,Philadelphia,PA,Philadelphia,Philadelphia,802,45500,47300,48900,50800,52400,53400,53800,54400,55500,56400,56600,57200,57700
269602,Norwood Park East,Chicago,IL,Chicago,Cook,803,316000,318800,320300,319700,317700,317500,319400,321300,322700,324400,326100,327600,328800
738023,Education Hill,Redmond,WA,Seattle,King,804,660700,670100,682200,699200,719000,735700,742500,745600,754200,767500,775500,780300,785500
4748,Fords,Woodbridge Township,NJ,New York,Middlesex,805,273200,273300,273600,270900,267900,267900,271100,273500,274400,273500,271400,269600,270100
155158,North Cambridge,Cambridge,MA,Boston,Middlesex,806,722400,732900,746500,759800,766500,768800,771300,776200,780100,786000,791700,795600,798100
273561,East Price Hill,Cincinnati,OH,Cincinnati,Hamilton,807,67600,65900,64200,62900,62300,61700,62500,64200,65200,65600,66300,65500,64000
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,808,956200,963900,964100,953400,942700,939800,941400,942100,941900,939500,936000,936700,940800
403283,Belmont Heights,Chicago,IL,Chicago,Cook,809,254400,253600,251800,251700,251700,249700,246500,245400,246700,248200,248200,249600,252500
275199,Riverside,Cambridge,MA,Boston,Middlesex,810,946200,948100,945500,942100,941700,945300,947700,948300,950000,957400,966100,973900,977600
273490,Downtown,Honolulu,HI,Urban Honolulu,Honolulu,811,621200,627000,635000,640700,642900,640800,639800,640800,641200,642200,646400,651000,654400
274518,Mid-Cambridge,Cambridge,MA,Boston,Middlesex,812,1039800,1046900,1052900,1058500,1067900,1077400,1075700,1073000,1077900,1085100,1094300,1102600,1104600
274530,Midway,Saint Paul,MN,Minneapolis-St Paul,Ramsey,813,193900,195000,196600,198000,199000,199700,200800,202800,205500,206300,205500,205900,207300
275300,Santa Anita,Santa Ana,CA,Los Angeles-Long Beach-Anaheim,Orange,814,476900,475200,474400,476500,482100,489400,495700,504200,514800,521100,521100,524300,529600
271421,Heritage,San Antonio,TX,San Antonio,Bexar,815,126700,127500,129100,133000,137200,139100,138300,137400,137200,137600,138100,138600,139200
268962,Downtown,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,816,821600,821700,811300,798400,804900,808900,796400,779500,774600,776500,775600,762300,748700
272230,Riverwest,Milwaukee,WI,Milwaukee,Milwaukee,817,138800,141000,142500,142200,141600,142200,143300,143700,145100,147100,147800,148800,151200
275509,Southwyck,Toledo,OH,Toledo,Lucas,818,142200,142900,142600,141700,141300,141600,141500,141100,141100,141300,141300,141600,141700
403288,Old Irving Park,Chicago,IL,Chicago,Cook,819,378200,379800,381000,383500,382800,379900,379100,381100,381800,382300,383400,385000,386500
344019,Admiral,Seattle,WA,Seattle,King,820,724800,731500,742600,759100,775700,788300,792500,791100,792300,799000,806600,817200,829100
268178,Glenmoor,Fremont,CA,San Francisco,Alameda,821,932100,943100,954200,963300,970900,977400,979000,983000,995500,1012200,1030100,1049900,1064900
272193,Muskego Way,Milwaukee,WI,Milwaukee,Milwaukee,822,56600,56100,56600,57500,57600,57200,57200,57300,57100,56800,56300,56000,56300
272933,Belmont Heights,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,823,817500,828200,834800,838700,841500,851200,861600,869900,877800,890800,907700,921600,926100
275613,Sun City Summerlin,Las Vegas,NV,Las Vegas,Clark,824,389300,391600,390800,391500,396300,403100,407600,411000,414800,419800,426200,431600,433400
268037,Cabrillo,Fremont,CA,San Francisco,Alameda,825,802200,812300,818700,820800,820500,821100,823300,828900,838900,847200,855700,867000,877200
251709,Ravenna,Seattle,WA,Seattle,King,826,758100,766000,778800,794600,807800,815400,816800,815900,819400,827800,839000,854400,869400
273081,Buckeye Shaker,Cleveland,OH,Cleveland,Cuyahoga,827,64500,66600,67100,66500,66400,66700,66800,68000,70300,72600,73500,72000,69300
120957,Glenbrook,Stamford,CT,Stamford,Fairfield,828,391700,393900,395800,396200,396400,397200,397900,398700,401800,405700,407300,410700,416700
111854,Dobson Ranch,Mesa,AZ,Phoenix,Maricopa,829,246500,247500,249100,251000,252900,254200,255400,256600,258200,259500,261000,262600,263900
273492,Downtown,Hampton,VA,Virginia Beach,Hampton City,830,133500,133000,132200,132200,133000,134700,136300,136700,136800,137900,139300,138600,137100
275997,University Heights,San Diego,CA,San Diego,San Diego,831,645200,637400,636300,636800,646700,672600,699100,710900,715400,714100,709300,713200,723700
268015,Bay Ho,San Diego,CA,San Diego,San Diego,832,604300,603600,608500,620200,628200,629800,628900,629800,633400,638100,641000,645400,650100
193555,Bulls Head,New York,NY,New York,Richmond,833,436900,443300,451700,460300,469600,477900,483300,488100,493400,496200,498600,502200,505600
7930,Wicker Park,Chicago,IL,Chicago,Cook,834,544800,545200,541600,538900,538900,538200,536000,536600,541000,546000,545200,543800,545500
267850,Russian Jack Park,Anchorage,AK,Anchorage,Anchorage,835,221700,222400,222700,223200,224400,226200,227900,228400,228000,227100,226500,226200,226400
269234,Windy Hill,Jacksonville,FL,Jacksonville,Duval,836,130700,131500,132700,135100,137500,138900,139900,141300,142700,144300,146700,149500,151200
276349,Grand Crossing,Chicago,IL,Chicago,Cook,837,110700,112500,114700,116500,115800,114000,113200,114000,114900,115300,115600,115700,116500
417702,Corona Hills,Corona,CA,Riverside,Riverside,838,401900,406300,408200,408600,409400,410500,411700,413800,416700,420100,421300,421400,423700
270100,Como,Saint Paul,MN,Minneapolis-St Paul,Ramsey,839,235300,236700,238000,239800,241300,242100,242900,244600,246000,245400,243700,244800,247800
274716,North Hill,Spokane,WA,Spokane,Spokane,840,142500,143400,144200,145500,147400,149300,150600,152200,153800,155000,155600,158000,161400
417501,Lower Pacific Heights,San Francisco,CA,San Francisco,San Francisco,841,1914400,1896600,1886200,1869100,1855500,1861600,1889700,1898100,1912800,1961900,2019900,2037500,2035200
271684,Ballston-Virginia Square,Arlington,VA,Washington,Arlington,842,710600,716900,719000,719800,725200,727000,715700,705000,702400,698700,692500,692100,694200
273116,Cambridgeport,Cambridge,MA,Boston,Middlesex,843,937600,945600,950200,950700,951900,960000,969000,970000,962800,963700,973200,986600,999100
113444,Amber Hills,San Bernardino,CA,Riverside,San Bernardino,844,305000,308200,310500,313100,314900,314900,314800,316600,318800,321700,326800,331300,332600
273486,Downtown,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,845,679200,684900,681200,674700,677600,685500,693100,695700,696500,701200,713000,723600,735500
126149,Shenandoah,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,846,431800,429100,425400,422500,422200,420300,417200,415300,417100,418600,417800,414900,413300
121553,Turn of River,Stamford,CT,Stamford,Fairfield,847,510000,512200,515200,514600,511300,509500,510300,512300,513500,513300,511500,510900,512800
183169,North Side,Fort Worth,TX,Dallas-Fort Worth,Tarrant,848,83900,85300,85900,86200,85500,83800,83900,85100,85400,86700,89900,92200,92600
271135,Southeast,Eugene,OR,Eugene,Lane,849,283700,282200,281500,283300,286600,288900,290300,292100,293600,294700,296200,298500,300200
118887,West Los Angeles,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,850,1390200,1391300,1396300,1409900,1422500,1421100,1420500,1437500,1462500,1485700,1516300,1547800,1567900
270976,Corlett,Cleveland,OH,Cleveland,Cuyahoga,851,42500,42400,41800,41400,41300,41300,42200,43900,44600,44100,43500,43500,44000
273548,East Forest,Charlotte,NC,Charlotte,Mecklenburg,852,169900,170500,171100,172300,174100,176100,177800,179700,181600,184700,189800,194500,196300
271219,Squirrel Hill North,Pittsburgh,PA,Pittsburgh,Allegheny,853,410700,411100,412600,413200,413800,416300,419200,422100,426300,428500,429900,432400,434100
403308,Park West,Chicago,IL,Chicago,Cook,854,597200,600200,595800,591200,592200,598900,602600,601600,601000,602000,602300,599800,598200
276100,Windsor Park,Charlotte,NC,Charlotte,Mecklenburg,855,137400,139600,140900,142300,145500,149900,154300,158600,162000,164400,166300,168500,170600
271855,East Central,Spokane,WA,Spokane,Spokane,856,147300,147900,148700,150900,153800,155700,157200,159100,160800,161900,162600,165000,168400
200508,Eastmoor,Columbus,OH,Columbus,Franklin,857,91000,91500,92100,92300,91500,91000,91200,91800,93400,95400,95000,93200,92200
275840,Valencia Park,San Diego,CA,San Diego,San Diego,858,398400,399400,401400,406300,412600,416700,419800,423900,427800,430600,431500,432200,434400
623418,Central Weymouth,Weymouth,MA,Boston,Norfolk,859,363400,365400,367100,369000,371200,372500,372500,373300,376100,378400,379200,380100,381600
276532,Richmond,Portland,OR,Portland,Multnomah,860,552900,556100,557300,559300,561200,561000,557700,553500,550100,546100,543600,543800,545000
271355,Downtown,Houston,TX,Houston,Harris,861,295100,288300,284100,286300,292700,296700,302400,311000,317400,318900,320100,321600,322300
275321,Scott Park,Toledo,OH,Toledo,Lucas,862,50300,50600,51000,50900,50900,51100,51400,51600,51800,52000,52900,54300,55500
417579,Power Ranch,Gilbert,AZ,Phoenix,Maricopa,863,243900,245500,246500,247400,248800,250900,253000,254600,256000,257300,258200,259400,260700
268242,La Sierra South,Riverside,CA,Riverside,Riverside,864,340700,341300,345100,349000,352500,356400,358800,360000,361600,363400,363900,364700,366200
268964,Driftwood,Hollywood,FL,Miami-Fort Lauderdale,Broward,865,230900,233300,236100,237800,239900,241800,244500,248500,252800,255900,257900,258900,259700
200442,East Akron,Akron,OH,Akron,Summit,866,49000,48700,48000,47300,46800,47000,47900,49000,49700,49400,49000,48400,47700
212919,Manayunk,Philadelphia,PA,Philadelphia,Philadelphia,867,215900,214500,213500,213600,215500,218200,220700,223500,226000,228100,229900,230200,229900
272248,Silver Spring,Milwaukee,WI,Milwaukee,Milwaukee,868,65200,65500,65600,66700,68000,67900,67100,67500,69000,70400,71600,72700,73300
273868,Grandview,Glendale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,869,723900,724800,727500,728300,728900,732900,737900,741200,746800,751300,753000,757300,764200
273069,Brookside,Tulsa,OK,Tulsa,Tulsa,870,195800,195000,195800,194700,191200,188700,188500,186900,187300,189500,193200,195100,194600
403254,Ocean Crest,San Diego,CA,San Diego,San Diego,871,489800,488700,489200,492700,499900,503700,505800,509400,513500,513800,513500,514000,516100
271947,Northgate,Salem,OR,Salem,Marion,872,212700,214700,216900,219400,223200,226500,228400,230600,233900,236800,239300,242500,245800
124797,Hunters Creek,Orlando,FL,Orlando,Orange,873,244800,245900,246200,246900,248400,249200,249100,249200,250500,252600,255500,257300,257800
247895,Thalia,Virginia Beach,VA,Virginia Beach,Virginia Beach City,874,231700,231000,230200,231200,233100,234500,235200,235500,234700,233000,230500,227100,225200
274007,"Highland, Stoner Hill",Shreveport,LA,Shreveport,Caddo,875,82900,83100,83800,84900,85400,84700,83500,82600,81600,80700,80900,80900,80400
274578,Montclaire South,Charlotte,NC,Charlotte,Mecklenburg,876,120400,121000,121800,123100,124600,125300,125000,126300,129700,133400,136300,138700,140100
343876,South Raleigh,Raleigh,NC,Raleigh,Wake,877,143500,144100,146100,147600,148800,150100,150900,151800,153000,153800,154300,155100,155800
273452,Del Rio,Jacksonville,FL,Jacksonville,Duval,878,197500,199600,202200,204800,206400,207500,208500,209600,210800,212200,214300,217300,219400
220861,Dentsville,Columbia,SC,Columbia,Richland,879,79700,79000,76800,75800,76300,76600,77000,77800,79300,80400,80700,81000,81700
422900,Villages of Woodland Springs,Fort Worth,TX,Dallas-Fort Worth,Tarrant,880,221800,223600,225600,227100,228600,229300,229700,230400,232200,234100,235900,237400,238600
273111,Calumet Heights,Chicago,IL,Chicago,Cook,881,146600,146500,144600,143900,143400,143900,145900,149400,151600,150600,150100,151900,154100
271402,Great Northwest,San Antonio,TX,San Antonio,Bexar,882,139400,140700,141800,144200,147900,151400,151900,151600,152100,152500,152400,152900,153500
275682,Terrace Park,Tampa,FL,Tampa,Hillsborough,883,147100,150600,152400,153800,155200,156900,158600,159700,159400,159600,161200,162100,161600
17876,East Islip,Town of Islip,NY,New York,Suffolk,884,376000,377000,379900,385900,389200,388700,385600,384300,383400,384200,384400,385600,386300
268743,Speer,Denver,CO,Denver,Denver,885,562500,565700,569100,570000,570200,571400,573000,575200,578600,583500,589800,596400,601400
268350,Northgate,Fremont,CA,San Francisco,Alameda,886,913200,925800,936500,941700,942200,941500,941800,945500,955500,967600,983800,1003600,1018500
623403,North Central,Hollywood,FL,Miami-Fort Lauderdale,Broward,887,251700,254500,257600,261000,264600,265900,265800,267800,271400,273800,274700,273600,272500
272156,Lincoln Village,Milwaukee,WI,Milwaukee,Milwaukee,888,61500,60900,60900,61500,62300,62600,62600,63600,65700,67400,67300,66400,66100
272117,Harambee,Milwaukee,WI,Milwaukee,Milwaukee,889,68300,69600,70900,70900,69900,69400,69300,69500,69900,69400,68900,69000,69700
270082,Westside Connection,Grand Rapids,MI,Grand Rapids,Kent,890,161600,162600,163300,164200,164800,164900,165600,166900,167900,168600,169400,170600,171900
219911,Wanskuck,Providence,RI,Providence,Providence,891,139000,140800,142800,145200,147900,150100,151600,153100,155300,157200,158300,160400,163400
268673,Harvey Park,Denver,CO,Denver,Denver,892,311800,315200,318000,320200,323100,326100,328000,329600,330800,333100,337000,342200,346600
275686,Terrace,San Bernardino,CA,Riverside,San Bernardino,893,257300,258300,259200,260300,262500,264400,265100,265500,266800,268700,272300,276500,279100
276435,Mandarin Station - Losco,Jacksonville,FL,Jacksonville,Duval,894,189300,190900,193300,196700,199900,201500,202600,204400,206500,208000,209700,212000,214000
271025,Northwest Akron,Akron,OH,Akron,Summit,895,141000,141400,141700,142600,143500,144400,145300,146000,146500,146800,146700,146300,146000
269578,Edgewater,Chicago,IL,Chicago,Cook,896,381600,383500,382600,382100,381600,381300,381500,382300,381500,381400,382200,385300,389100
223139,Seven Oaks,Columbia,SC,Columbia,Richland,897,130300,130700,130800,131100,131900,132400,132200,132200,133000,133500,132400,132100,133500
267997,Allied Gardens,San Diego,CA,San Diego,San Diego,898,533400,533000,535200,541900,549500,551800,551500,552000,553100,554500,556200,559200,563500
269999,Grandmont-Rosedale,Detroit,MI,Detroit,Wayne,899,44700,45200,45600,46200,47400,49000,51000,53400,55600,56800,57500,58500,59700
115022,Fairview,Hayward,CA,San Francisco,Alameda,900,651100,660700,668400,674200,678100,682300,685100,686700,690600,699200,712000,725100,733500
102588,Spenard,Anchorage,AK,Anchorage,Anchorage,901,273200,274000,274700,274800,274800,275700,276500,275900,274400,274100,276500,279700,281300
272132,Historic Mitchell Street,Milwaukee,WI,Milwaukee,Milwaukee,902,55800,55400,56200,57200,57300,56900,57000,57700,58700,59500,59100,58400,58400
272160,Lower East Side,Milwaukee,WI,Milwaukee,Milwaukee,903,284100,271700,264000,261400,258900,257300,256700,257000,259500,258700,254100,250000,249700
417499,Eureka Valley - Dolores Heights - Castro,San Francisco,CA,San Francisco,San Francisco,904,1982800,1995500,2001600,2005800,2012700,2032300,2070500,2099000,2099200,2130700,2229700,2296500,2290500
197599,Rosebank,New York,NY,New York,Richmond,905,424000,430900,441000,452000,463900,472300,476800,480400,484700,487300,489800,491600,492700
271932,North Beacon Hill,Seattle,WA,Seattle,King,906,567100,571100,586200,605800,620700,630500,634800,638100,645900,653800,659200,664200,669800
155354,Pine Point,Springfield,MA,Springfield,Hampden,907,123900,125300,126400,127800,129800,131700,132700,133500,135100,136900,138100,138900,139400
403264,Buena Park,Chicago,IL,Chicago,Cook,908,366700,368300,367700,369400,373700,375800,376300,377200,377900,377300,376200,374500,374700
198184,Stapleton,New York,NY,New York,Richmond,909,310200,319100,328500,338100,350000,362500,369700,374600,379700,384100,383800,381200,379200
138732,Hegewisch,Chicago,IL,Chicago,Cook,910,114900,115100,115700,116800,117900,118600,119400,121000,122100,123000,123500,123600,124200
251955,Somerset,Bellevue,WA,Seattle,King,911,979600,992600,1022800,1059900,1089600,1115100,1129000,1127000,1123000,1129000,1137900,1152800,1171400
269483,Drake,Des Moines,IA,Des Moines,Polk,912,149700,147800,145000,144700,145600,146100,146500,147100,147900,149600,151700,153900,155800
273139,Carmel Mountain,San Diego,CA,San Diego,San Diego,913,654000,656300,661700,669800,677300,684000,685900,684900,687300,693400,698600,704400,708900
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,914,926300,939500,945200,943400,942300,937200,931600,930200,932300,929800,926200,926400,930100
273735,Five Points,El Paso,TX,El Paso,El Paso,915,93100,92900,92700,93300,93900,94700,95400,95900,96400,97200,97100,96600,96500
268201,Haight-Ashbury,San Francisco,CA,San Francisco,San Francisco,916,1524100,1535800,1549400,1561700,1568900,1584200,1612100,1628400,1631600,1638000,1654900,1651700,1635300
195067,Graniteville,New York,NY,New York,Richmond,917,341900,344400,348700,357000,367700,377100,384700,391400,396700,401000,406400,411400,412500
274293,Leimert Park,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,918,660600,669000,681600,693600,702300,706900,709400,715800,725700,735900,743500,749100,752900
274494,Memorial Park,Santa Ana,CA,Los Angeles-Long Beach-Anaheim,Orange,919,455000,458200,460500,464000,468800,473200,476800,478900,480700,482900,486100,490200,493800
268403,Pico-Lowell,Santa Ana,CA,Los Angeles-Long Beach-Anaheim,Orange,920,452400,453900,454100,456700,463000,468900,471300,472200,475400,479000,481500,484100,486600
34387,Union Park,Orlando,FL,Orlando,Orange,921,181300,182700,182700,183200,184900,186400,187200,187900,189000,190500,193100,195800,197400
274679,Norteast Citizens Action,Grand Rapids,MI,Grand Rapids,Kent,922,161800,162800,163100,162900,163300,163700,164100,165100,166500,167700,169000,170500,171900
113509,Arlington,Riverside,CA,Riverside,Riverside,923,301000,302500,304000,305300,308000,311400,314100,316600,321100,324700,325800,326100,327300
403125,Meiers Corners,New York,NY,New York,Richmond,924,465700,477100,490300,500900,513500,525900,532400,534700,538300,542500,547900,552300,553800
268010,Atwater Village,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,925,765800,764100,767100,775100,782900,787600,785400,783600,787300,792000,795400,799800,802300
268507,Sundale,Fremont,CA,San Francisco,Alameda,926,772600,786800,799100,807700,813200,816800,818000,823000,836300,850800,866700,886200,900300
275187,River Mountain,Henderson,NV,Las Vegas,Clark,927,225400,227100,228700,231200,235600,239900,242800,245000,247900,251900,256100,259100,260500
342766,Aurora Highlands,Aurora,CO,Denver,Arapahoe,928,283300,284600,287000,289900,292800,294700,295900,297900,300100,301800,303900,307100,309900
275206,Riverside Park,Buffalo,NY,Buffalo,Erie,929,60100,61700,62200,63200,65600,67100,67300,67500,68500,70000,71100,71500,71100
3736,Bohemia,Town of Islip,NY,New York,Suffolk,930,373500,379500,387700,395100,395800,391500,386700,383800,382100,384500,388900,391100,390500
268657,East Colfax,Denver,CO,Denver,Denver,931,288200,291400,294800,298200,302100,306100,308200,309600,310800,312400,314500,317900,321400
275040,Pinnacle Peak,Scottsdale,AZ,Phoenix,Maricopa,932,697800,688400,676700,672100,673600,674800,672700,671800,676100,680600,679700,679700,683300
246460,Phoebus,Hampton,VA,Virginia Beach,Hampton City,933,141100,140900,140500,140900,141700,141900,142000,142900,144000,145000,145600,144900,143900
271395,Garrison Park,Austin,TX,Austin,Travis,934,268400,271300,274900,275500,274200,274400,275900,275900,276100,277100,279300,281000,282300
422852,Park Glen,Fort Worth,TX,Dallas-Fort Worth,Tarrant,935,198700,200600,202800,204500,205900,207500,208700,208900,208400,209200,211400,213700,215000
268414,Potrero Hill,San Francisco,CA,San Francisco,San Francisco,936,1472500,1471900,1478100,1487100,1491900,1508300,1539500,1561800,1562100,1574100,1611100,1634000,1628400
270317,Myers Park,Charlotte,NC,Charlotte,Mecklenburg,937,748400,748900,744600,737800,730900,729500,734200,742300,748400,752100,757200,762300,766200
268240,La Sierra Acres,Riverside,CA,Riverside,Riverside,938,328000,329400,331400,333100,335500,339200,344000,350200,356700,361500,363200,364900,368000
276674,Yorkmount,Charlotte,NC,Charlotte,Mecklenburg,939,124400,124700,125600,127000,128900,130100,130500,131700,134400,136600,138200,140000,141600
275352,Shawnee,Louisville,KY,Louisville/Jefferson County,Jefferson,940,83500,84200,83800,82200,81400,81400,81600,81200,81100,81200,81700,81900,81700
403301,Old Town,Chicago,IL,Chicago,Cook,941,632800,631600,625700,621900,622600,623300,621300,619100,619800,619500,616800,617000,618600
271591,Stone Oak,San Antonio,TX,San Antonio,Bexar,942,235500,235100,235700,237000,238500,239900,240400,241100,243700,244300,242500,242100,243500
126471,Upper Grand Lagoon,Panama City,FL,Panama City,Bay,943,241500,241700,240800,240800,242700,244800,246100,247700,250300,252400,254500,257400,260300
396857,Finn Hill,Kirkland,WA,Seattle,King,944,550500,556100,568300,591400,618800,643000,655400,658300,661100,672200,687000,697400,701500
623401,441 Corridor,Hollywood,FL,Miami-Fort Lauderdale,Broward,945,213700,215100,217200,218600,221000,223700,225800,227600,230500,233600,235700,235800,235100
273400,Crescenta Highlands,Glendale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,946,775000,781100,786900,793500,797100,799900,802800,808800,815700,821500,824300,829500,835000
274718,North Hills,El Paso,TX,El Paso,El Paso,947,144800,144400,144100,144100,144000,143800,144400,145300,146200,147200,147600,147700,147700
274397,Magruder Area,Hampton,VA,Virginia Beach,Hampton City,948,184000,183900,183800,183900,184500,185200,185300,184700,183700,183000,182500,183200,185200
271942,North Queen Anne,Seattle,WA,Seattle,King,949,868100,868400,881100,902800,924800,941500,943800,939100,938700,946800,959600,980800,1001600
403230,College East,San Diego,CA,San Diego,San Diego,950,487600,488900,490800,493300,494200,490700,488400,491300,495400,500500,506600,515100,523700
274652,Peabody,Cambridge,MA,Boston,Middlesex,951,1095700,1103200,1112200,1120100,1124800,1130300,1129000,1126200,1133000,1143600,1147500,1153300,1163700
417496,Mission Terrace,San Francisco,CA,San Francisco,San Francisco,952,1008300,1024200,1039500,1049300,1053600,1058200,1061700,1070400,1089800,1108700,1128200,1139200,1138000
273243,Chisholm Creek,Wichita,KS,Wichita,Sedgwick,953,145900,146500,147300,148200,148800,149500,151100,152900,153700,153700,154200,155000,155600
115774,Ingleside,San Francisco,CA,San Francisco,San Francisco,954,889800,891200,902700,917800,928900,935000,940900,947400,954300,962700,976800,982900,978700
344000,Maple Leaf,Seattle,WA,Seattle,King,955,664400,670100,681000,698800,719100,734700,742500,745400,750700,758200,766600,775900,783300
275327,Sellwood-Moreland,Portland,OR,Portland,Multnomah,956,549200,554500,557400,556900,551300,544800,540300,537800,536100,533200,531300,534400,538500
274719,North Hyde Park,Tampa,FL,Tampa,Hillsborough,957,427700,429900,428100,427500,432000,436000,433200,428600,428800,437400,449100,455500,455600
197042,Park Hill,New York,NY,New York,Richmond,958,327700,335400,343600,352000,360800,368700,374500,378900,383000,386800,388400,387300,385800
202970,Point Place,Toledo,OH,Toledo,Lucas,959,78400,79300,79800,80200,80700,81100,81000,81200,81700,82100,82600,83400,84100
396151,Cascade,Renton,WA,Seattle,King,960,320200,320200,322600,325800,330300,335900,342500,347900,352500,356000,359100,360700,362200
246679,Princess Anne Plaza,Virginia Beach,VA,Virginia Beach,Virginia Beach City,961,198300,198500,198900,199900,201100,201800,202000,202300,202800,203700,204000,203700,203800
272208,Old North Milwaukee,Milwaukee,WI,Milwaukee,Milwaukee,962,50700,50100,50300,50800,50700,50500,51200,52400,53200,54000,54300,54600,55500
