RegionID,RegionName,City,State,Metro,CountyName,SizeRank,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01
155607,Sixteen Acres,Springfield,MA,Springfield,Hampden,183,92500,92400,92800,93700,94600,94800,94300,94400,95800,97400,98000,98000,98200
133535,Waikiki,Honolulu,HI,Urban Honolulu,Honolulu,184,396100,401600,408100,411300,413200,414300,414700,416300,419000,420300,421800,425200,428500
272836,Back Bay,Boston,MA,Boston,Suffolk,185,649400,653400,654600,654600,657200,660200,660600,661100,662700,664100,669300,675300,676900
269597,Near North,Chicago,IL,Chicago,Cook,186,261200,264800,265900,265900,266000,266800,268400,269900,270300,269100,266800,264000,263000
403207,Columbus Circle,New York,NY,New York,New York,187,1240900,1243000,1240800,1248500,1265800,1270300,1258000,1242900,1239500,1235300,1227800,1230300,1241600
271832,Central,Tacoma,WA,Seattle,Pierce,188,152400,155100,159000,163300,167100,168500,169300,172800,179100,186400,191800,194600,196100
269609,Uptown,Chicago,IL,Chicago,Cook,189,172800,172500,172100,171600,170600,170200,169500,168800,167400,166800,167200,167900,167400
270946,Sutton Place,New York,NY,New York,New York,190,763600,773100,776000,799800,829400,864400,893800,918300,935800,961000,973400,982600,994800
26061,Nanuet,Clarkstown,NY,New York,Rockland,191,221000,221100,223200,226500,230500,231600,230700,231500,233300,234400,236300,239600,241500
273738,Five Points,Toledo,OH,Toledo,Lucas,192,38900,38300,37900,38300,39400,40500,41200,41400,41400,41100,40900,40600,40400
117980,Scripps Ranch,San Diego,CA,San Diego,San Diego,193,282000,284000,284300,290800,299500,301600,301900,305700,311100,316600,321400,321900,320700
275958,West Central,Pasadena,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,194,439300,444900,448200,448200,448100,450500,447000,441800,443700,452700,459200,461800,460400
275460,South Side,Toledo,OH,Toledo,Lucas,195,35900,36100,36300,36800,37100,37000,37100,37300,37300,37200,37000,36800,37000
274741,North San Jose,San Jose,CA,San Jose,Santa Clara,196,496300,505500,512500,516400,520200,525900,533900,543400,555400,567900,582100,600800,619800
275981,West Price HIll,Cincinnati,OH,Cincinnati,Hamilton,197,57300,56900,56100,55200,54700,54700,56200,58300,59500,60600,61500,61800,61800
121774,Petworth,Washington,DC,Washington,District of Columbia,198,282100,286100,287400,283100,277500,274800,274800,276300,279400,281600,281700,281000,280300
207108,Lents,Portland,OR,Portland,Multnomah,199,243500,245200,246100,246600,247600,249800,250600,250500,250300,249700,250000,252700,256000
416309,Hellman,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,200,231500,234400,238400,241900,246400,253000,257200,257300,258100,256400,254800,260300,268400
271069,Cal Young,Eugene,OR,Eugene,Lane,201,140200,139800,140700,142100,144100,145600,146900,148800,151400,153900,154700,157800,163100
13094,Okolona,Louisville,KY,Louisville/Jefferson County,Jefferson,202,125800,127300,127200,125900,124800,124900,126400,127900,128500,128300,128600,128900,128800
268671,Hampden,Denver,CO,Denver,Denver,203,119500,119300,119500,121000,123300,125000,125800,126200,126000,126700,128600,130900,133200
268114,Downtown,San Francisco,CA,San Francisco,San Francisco,204,769300,772100,775000,778500,778100,776300,780900,789400,798700,805900,815600,816500,811100
270853,Heartland Village,New York,NY,New York,Richmond,205,236400,236900,235600,235800,237300,241100,244600,246000,247600,248900,249200,249400,249700
137603,Bucktown,Chicago,IL,Chicago,Cook,206,286300,287600,286300,285000,284500,284000,283200,283100,282300,280500,278700,278700,280200
268385,Pacific Heights,San Francisco,CA,San Francisco,San Francisco,207,913500,909700,910800,913900,915500,917500,920400,927600,937900,951800,974300,986100,981000
343427,Diamond Head-Kapahulu-St. Louis,Honolulu,HI,Urban Honolulu,Honolulu,208,479600,474600,473500,467600,459900,455700,455900,458200,463600,465600,464400,464400,467400
268337,Nob Hill,San Francisco,CA,San Francisco,San Francisco,209,897000,902100,912200,916500,913800,915200,921100,927100,934500,950300,971600,980900,977000
403299,Streeterville,Chicago,IL,Chicago,Cook,210,284900,287000,286800,287300,287400,285100,283400,282400,281900,280600,278700,276800,276700
269014,Hollywood Hills,Hollywood,FL,Miami-Fort Lauderdale,Broward,211,82200,82800,84200,87700,90900,91100,89000,87500,87700,89300,90100,89600,88900
55788,Elkhorn,Omaha,NE,Omaha,Douglas,212,428700,429100,429300,427500,424200,420800,419200,420200,422100,422700,423500,426400,428700
116774,Mount Washington,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,213,578400,582000,586300,592000,597400,599200,601000,609800,625200,640700,654200,662400,663800
268491,South of Market,San Francisco,CA,San Francisco,San Francisco,214,827500,827400,831200,835500,837000,840800,849200,854200,856000,856000,861800,859400,849700
33683,Riverside,East Providence,RI,Providence,Providence,215,137300,139900,142400,145900,148800,149700,150500,153300,156800,158900,160700,163300,165600
274879,Old Colorado City,Colorado Springs,CO,Colorado Springs,El Paso,216,152600,153600,155200,157400,159300,160200,160400,161300,162600,163200,162900,165000,168500
273050,"Broadmoor, Anderson Island, Shreve Isle.",Shreveport,LA,Shreveport,Caddo,217,85300,85900,85900,86000,86600,87000,86800,87800,90800,92300,91700,91500,91900
270953,Turtle Bay,New York,NY,New York,New York,218,817600,823000,820800,830300,848300,865200,875000,881900,891900,909100,928600,941900,950500
270622,Desert Shores,Las Vegas,NV,Las Vegas,Clark,219,68700,69100,69500,69900,70300,71400,74400,77700,79700,81400,82800,85600,88900
28723,Fern Creek,Louisville,KY,Louisville/Jefferson County,Jefferson,220,162600,164200,163800,162800,162000,162200,164000,165900,166400,166600,167100,167700,168100
276488,Nuuanu-Punchbowl,Honolulu,HI,Urban Honolulu,Honolulu,221,369200,369000,369800,370500,371200,371500,370400,368600,369000,373000,378200,382600,384700
270102,Dayton's Bluff,Saint Paul,MN,Minneapolis-St Paul,Ramsey,222,93800,95800,98400,100700,101200,100800,101300,103700,106300,107900,109800,112900,116300
271990,Magnolia,Seattle,WA,Seattle,King,223,288600,289100,292600,296200,302800,312900,323900,333900,341700,347800,353200,358400,364100
268537,University,Riverside,CA,Riverside,Riverside,224,149700,148500,144600,142000,145100,148600,148200,146700,147200,146400,145000,144400,145000
268778,Westwood,Denver,CO,Denver,Denver,225,196700,201300,204000,206100,211100,217100,221300,224200,226800,228900,231900,235400,237600
268338,Noe Valley,San Francisco,CA,San Francisco,San Francisco,226,1011700,1008000,1012800,1021200,1025000,1026400,1028700,1026100,1018500,1017100,1036900,1057500,1062400
154235,Charlestown,Boston,MA,Boston,Suffolk,227,498400,501300,505700,511800,518800,525000,529100,531800,532900,532700,534400,536500,536700
269087,Metro West,Orlando,FL,Orlando,Orange,228,82800,83500,82500,81300,81300,81400,81200,81400,82000,82900,83700,83900,83700
272991,Bluffview,Dallas,TX,Dallas-Fort Worth,Dallas,229,170400,170400,171500,171700,170800,172900,178200,180800,181200,183300,186100,187200,187200
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,230,391900,396800,398600,396900,395900,395800,394800,393500,391500,391000,391500,392800,394000
268001,Ardenwood,Fremont,CA,San Francisco,Alameda,231,360300,364200,368400,370600,371800,370700,376100,387600,394500,398700,414200,429800,436000
273086,Buffalo,Las Vegas,NV,Las Vegas,Clark,232,70200,70800,70400,71300,72700,74200,76100,78500,80700,83000,84000,83800,83600
274910,Oleander Sunset,Bakersfield,CA,Bakersfield,Kern,233,73200,74000,74700,74600,75600,76900,77400,78100,79300,81900,85700,88100,88300
269603,O'Hare,Chicago,IL,Chicago,Cook,234,95500,95800,96500,97300,97200,96300,97100,100000,102500,102900,103400,103400,102600
269381,Midtown,Atlanta,GA,Atlanta,Fulton,235,211800,211200,210400,209900,210300,210900,212000,213400,214200,214300,213800,215600,219600
269015,Hollywood Lakes,Hollywood,FL,Miami-Fort Lauderdale,Broward,236,87300,86700,88200,88500,86300,83900,83700,84400,85300,86000,86800,87100,86900
247231,Seatack,Virginia Beach,VA,Virginia Beach,Virginia Beach City,237,151700,152900,150700,148600,148600,149200,149400,150300,151800,152300,151200,149700,149000
250788,Greenwood,Seattle,WA,Seattle,King,238,297600,305400,315000,328100,342200,351500,352000,355100,365400,376200,381700,385000,386200
270164,Summit-University,Saint Paul,MN,Minneapolis-St Paul,Ramsey,239,146800,145800,145700,147000,147700,146800,146200,146900,148100,147800,146700,147000,148900
207230,Montavilla,Portland,OR,Portland,Multnomah,240,311600,314100,315300,316700,319200,321500,320900,320200,320700,320400,320900,323800,326400
121754,Logan Circle,Washington,DC,Washington,District of Columbia,241,469600,475900,478000,474400,471600,472100,472900,473500,474200,473800,471300,468800,467600
273417,CUF,Cincinnati,OH,Cincinnati,Hamilton,242,67000,67700,67300,67400,68300,68500,68700,68700,69200,70100,71400,72400,73000
15191,Highview,Louisville,KY,Louisville/Jefferson County,Jefferson,243,150500,151800,151000,149000,148300,148700,149900,151000,151400,151400,151400,151200,151200
46015,Kenmore,Boston,MA,Boston,Suffolk,244,424900,429700,437100,444700,452600,461200,470800,478800,484000,486800,490800,493700,494500
272733,Ala Moana-Kakaako,Honolulu,HI,Urban Honolulu,Honolulu,245,412600,417800,422000,425800,430000,433000,432900,430800,428700,433200,440300,443000,442300
200574,Ellet,Akron,OH,Akron,Summit,246,46900,46700,47500,48500,48600,48000,48600,50300,52300,53700,54300,54400,54600
271458,Macgregor,Houston,TX,Houston,Harris,247,215900,211500,207200,204800,213500,225000,224500,217500,215600,216200,216300,216200,217800
22899,South Weymouth,Weymouth,MA,Boston,Norfolk,248,147700,148600,149500,150400,151700,153900,155500,157000,158700,159800,160700,161900,163000
252248,Wallingford,Seattle,WA,Seattle,King,249,428800,437000,442100,449700,461500,473600,478500,479600,485000,495000,502200,503100,502200
276165,Wynwood - Edgewater,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,250,282300,279800,276700,274900,274400,272700,270200,268500,268100,267600,265500,261500,258700
403141,University Village - Little Italy,Chicago,IL,Chicago,Cook,251,239000,240700,240000,238200,236700,236200,236000,234800,233000,233700,235700,234500,233200
403303,Gold Coast,Chicago,IL,Chicago,Cook,252,219000,221200,223000,224700,225600,225500,225100,224400,222900,220800,219200,217900,217200
270175,West Side,Saint Paul,MN,Minneapolis-St Paul,Ramsey,253,125900,127100,129100,130200,130000,130000,131000,132300,132500,133800,135500,136300,136700
273252,Traffic Circle,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,254,322800,326300,334400,339700,339200,340000,342800,346400,349100,356000,366700,373500,372700
273888,Green Valley Ranch,Henderson,NV,Las Vegas,Clark,255,123600,126400,129300,132700,136600,141800,145300,147700,151300,156100,160500,164100,166200
271178,Fishtown,Philadelphia,PA,Philadelphia,Philadelphia,256,243300,242700,243800,248300,253000,253400,251900,252700,256000,260200,265300,271700,277500
272876,Bay View,Milwaukee,WI,Milwaukee,Milwaukee,257,120400,121700,122400,123800,124400,124900,125500,124600,121100,118700,119500,120400,120600
275734,Thomas Dale,Saint Paul,MN,Minneapolis-St Paul,Ramsey,258,77800,79100,79700,81300,84100,85700,86600,87600,88500,89100,89100,88800,89200
269220,Villages of Palm Beach Lakes,West Palm Beach,FL,Miami-Fort Lauderdale,Palm Beach,259,87200,88200,88400,87200,86800,88600,91500,94000,95400,96300,96300,96300,97100
270952,Tudor City,New York,NY,New York,New York,260,932200,930900,936000,943400,954200,957800,957400,959800,968900,984100,1002100,1009700,1009300
268628,Capitol Hill,Denver,CO,Denver,Denver,261,221000,223300,226000,228400,230000,231100,231700,231300,230500,230900,232700,235200,237600
275961,West Colorado Springs,Colorado Springs,CO,Colorado Springs,El Paso,262,154000,155300,156600,158300,160600,161600,161400,159800,158600,159000,160600,162200,163800
272869,Battery Park,New York,NY,New York,New York,263,726300,719800,719700,725900,735200,741700,747100,751500,758600,761800,759400,760900,764200
271635,West University,Austin,TX,Austin,Travis,264,160000,161600,162000,163800,168000,171300,171600,170200,168000,165600,165300,166100,166000
268450,Russian Hill,San Francisco,CA,San Francisco,San Francisco,265,990600,982700,970300,965900,960700,954100,954300,957100,959600,973200,1003900,1015600,1001500
276514,Playa Del Rey,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,266,450000,452200,456500,458500,460600,465300,469800,472400,475500,478000,483400,490000,492900
273179,Centerville,Fremont,CA,San Francisco,Alameda,267,371300,373300,376400,377100,375600,376700,377600,377400,379300,379400,385900,401300,413000
121704,Dupont Circle,Washington,DC,Washington,District of Columbia,268,394800,399900,400400,397700,395700,394800,393700,392600,391500,391400,391000,391300,391700
403559,Afton Oaks - River Oaks Area,Houston,TX,Houston,Harris,269,197100,190600,187800,187900,191300,195900,201500,206900,209100,207700,208600,212100,214100
126082,Sarasota Springs,Sarasota,FL,North Port-Sarasota-Bradenton,Sarasota,270,77900,79100,79300,78700,78200,77900,78100,78500,78900,78900,79000,78900,79000
275553,St.Johns,Portland,OR,Portland,Multnomah,271,307400,311300,312800,310300,308900,310600,310700,307500,305500,303000,300500,299300,300300
274797,Northwest,Portland,OR,Portland,Multnomah,272,357900,358800,355300,353300,354200,354600,352100,349600,346700,343900,343300,345700,348200
273485,Downtown,Fremont,CA,San Francisco,Alameda,273,372400,376400,378800,377600,374800,375600,377300,380100,387100,396600,404900,411400,414400
269599,Near West Side,Chicago,IL,Chicago,Cook,274,300800,303500,304000,305300,306500,305900,304600,304300,305300,306300,306700,306800,307100
275702,The Fan,Richmond,VA,Richmond,Richmond City,275,170100,170300,170400,170900,170900,171100,172300,174400,175600,176000,176600,177600,178900
270176,Whittier,Minneapolis,MN,Minneapolis-St Paul,Hennepin,276,89200,89800,91000,92500,93600,93300,94400,96600,97800,97100,99100,101700,102200
271904,Lincoln Heights,Spokane,WA,Spokane,Spokane,277,112500,114700,116400,116300,116700,119200,121100,122000,123800,125600,126600,129200,132200
416302,Alamitos Beach,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,278,281400,285800,294500,304000,311800,318400,321600,322700,324200,327200,332100,336600,337100
416315,Zaferia,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,279,304700,305500,308700,313500,317300,316900,315300,318600,322700,327400,334700,338000,336200
115622,Hillcrest,San Diego,CA,San Diego,San Diego,280,344200,343000,341600,345100,353700,361700,360400,354300,350700,357600,369700,378800,381400
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,281,309000,312400,315300,313100,311400,314000,317300,317300,315100,312300,309000,307400,308000
271850,Downtown,Bellevue,WA,Seattle,King,282,496200,501700,510100,523300,540400,553600,554600,550600,553400,566500,580600,591300,597900
113749,Beverly Glen,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,283,990800,989400,976900,968700,972800,984000,994700,1006100,1027100,1049300,1062000,1069300,1076500
273182,Central,Fresno,CA,Fresno,Fresno,284,58700,60000,61100,61800,62900,64500,67300,70500,73300,74300,74200,74000,74500
271079,Cully,Portland,OR,Portland,Multnomah,285,342300,346700,348800,350400,350700,350200,348900,348600,348600,348500,349100,350400,350500
54374,Shadyside,Pittsburgh,PA,Pittsburgh,Allegheny,286,138500,139300,140000,138400,138300,142100,144800,144200,143500,142700,141700,140600,140000
269590,Lincoln Park,Chicago,IL,Chicago,Cook,287,264900,262700,261100,262900,264500,263900,261600,259000,257300,257200,255700,254000,254200
407493,North Shore,Miami Beach,FL,Miami-Fort Lauderdale,Miami-Dade,288,229300,232100,235600,236900,237500,234600,229000,223900,224100,226700,229000,229000,230100
273380,Cove - East Side,Stamford,CT,Stamford,Fairfield,289,164500,166200,167700,167400,165600,164000,163000,162400,163000,163000,166900,176900,185600
201414,Hyde Park,Cincinnati,OH,Cincinnati,Hamilton,290,124300,124800,125700,125100,124300,124800,126200,127600,128900,129800,130500,129600,128300
242091,Bull Run,Manassas,VA,Washington,Prince William,291,136200,136400,138000,140400,145100,147800,144000,138100,136000,137000,138200,138700,138400
273257,City Center,Glendale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,292,326100,329100,332300,333400,333600,334000,334200,335400,337200,339300,342700,346100,347500
276222,Brentwood-Darlington,Portland,OR,Portland,Multnomah,293,258800,262200,262100,261800,263700,265200,265000,266300,268500,270800,274000,277200,278100
269207,Tampa Palms,Tampa,FL,Tampa,Hillsborough,294,84100,85000,84800,86100,88500,90200,91000,91600,91700,91900,93200,95200,96300
415982,East Broad,Columbus,OH,Columbus,Franklin,295,65300,66400,66500,66200,65700,65900,67500,69700,71100,72100,73700,75000,75400
51820,East Weymouth,Weymouth,MA,Boston,Norfolk,296,185700,188500,189700,191000,192400,193500,194700,197700,202300,205600,206300,206100,206400
403516,Windsor,Denver,CO,Denver,Denver,297,132700,133600,135800,138600,141000,142500,143500,144700,144900,145500,147800,150600,152500
275430,South End,Hartford,CT,Hartford,Hartford,298,57000,56800,57200,57400,56600,55300,53100,52100,54100,57600,56200,53600,53500
121729,Georgetown,Washington,DC,Washington,District of Columbia,299,421200,431100,436800,434300,427500,430200,436400,436100,433100,434100,434000,435900,438500
268662,Five Points,Denver,CO,Denver,Denver,300,342100,342300,342500,344600,347400,350500,353400,355200,355400,356600,358000,359900,362400
416852,South Lakes Dr - Soapstone Dr,Reston,VA,Washington,Fairfax,301,207100,207300,208500,210400,211300,208900,206900,207100,208700,208100,208400,210300,212300
268206,Hayes Valley,San Francisco,CA,San Francisco,San Francisco,302,836200,840800,848000,851900,852500,856300,864500,868100,866700,864600,869200,868700,862100
274674,New Tacoma,Tacoma,WA,Seattle,Pierce,303,232300,236200,240900,246000,248400,247800,245800,245000,244600,245000,249200,255400,258600
268774,Washington Virginia Vale,Denver,CO,Denver,Denver,304,168600,171800,175000,178200,180500,181600,181300,179500,177400,177500,179100,181200,183900
250692,Fremont,Seattle,WA,Seattle,King,305,335500,339600,346400,358400,371200,381900,390700,396900,400300,405500,411900,418700,425000
269306,Downtown,Atlanta,GA,Atlanta,Fulton,306,140900,141300,142500,143100,144900,148100,150700,152600,155500,157600,156900,158600,163900
274422,Marina,San Francisco,CA,San Francisco,San Francisco,307,873800,872000,875900,885100,892100,893400,895900,902900,910200,921400,939700,944600,934700
121716,Foggy Bottom,Washington,DC,Washington,District of Columbia,308,353200,355500,355000,357000,359400,355700,349900,346400,347600,344100,335700,331100,330800
155158,North Cambridge,Cambridge,MA,Boston,Middlesex,309,448600,452100,456700,461500,465500,469100,472600,474700,473900,476600,483600,484900,480700
273561,East Price Hill,Cincinnati,OH,Cincinnati,Hamilton,310,51400,52000,52100,51600,50600,49400,50400,52100,52300,52700,54800,56100,56100
121689,Chevy Chase,Washington,DC,Washington,District of Columbia,311,294800,298500,298200,293600,288000,285800,287400,288200,286600,284500,282600,282200,283000
275199,Riverside,Cambridge,MA,Boston,Middlesex,312,536100,540200,543200,547200,549600,550600,556300,564000,566900,572200,583700,592100,592700
273490,Downtown,Honolulu,HI,Urban Honolulu,Honolulu,313,342700,345800,351700,357000,359900,360400,359600,361200,366600,373000,377800,380600,381900
274518,Mid-Cambridge,Cambridge,MA,Boston,Middlesex,314,479500,480200,482200,485900,491100,495600,498500,501500,505200,510200,517500,525300,529400
416312,Willmore City,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,315,242200,240800,241800,243800,246100,248400,254300,262500,269800,274700,280200,281200,278800
268962,Downtown,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,316,309000,312800,311300,305600,302600,299200,296300,294900,294600,294500,293400,292700,293300
272230,Riverwest,Milwaukee,WI,Milwaukee,Milwaukee,317,133900,132900,132900,132400,130800,130000,130300,131200,132700,134300,135400,136100,136000
344019,Admiral,Seattle,WA,Seattle,King,318,286600,290200,296500,304100,313700,323200,328800,335100,343100,351700,359400,369700,379500
272933,Belmont Heights,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,319,345100,349000,354600,355600,351300,348500,351600,358200,365400,372400,378800,380900,381900
251709,Ravenna,Seattle,WA,Seattle,King,320,435100,442700,449400,458200,471600,487000,494300,497300,502100,510000,517200,526100,535000
120957,Glenbrook,Stamford,CT,Stamford,Fairfield,321,158700,160100,162100,161100,159000,158700,159500,160900,163900,167100,170400,178200,187100
275997,University Heights,San Diego,CA,San Diego,San Diego,322,266500,267600,270300,274600,280400,286300,289300,291500,293300,295700,298800,302800,305300
269234,Windy Hill,Jacksonville,FL,Jacksonville,Duval,323,90600,91500,93100,95100,97900,101500,105200,107500,108300,108300,108400,109500,111100
274716,North Hill,Spokane,WA,Spokane,Spokane,324,91900,92400,93300,94100,94700,95400,96100,97000,98400,99100,99500,100200,101200
417501,Lower Pacific Heights,San Francisco,CA,San Francisco,San Francisco,325,719500,716100,724600,738600,746600,752400,763100,768800,774300,776200,777900,777500,775500
271684,Ballston-Virginia Square,Arlington,VA,Washington,Arlington,326,388000,391500,391100,389300,388700,390400,392600,394100,395200,396300,396500,396200,395400
273116,Cambridgeport,Cambridge,MA,Boston,Middlesex,327,452200,456700,460500,466700,475700,487900,500400,508800,515300,521200,529100,536800,541200
273486,Downtown,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,328,283500,286400,287500,285500,288400,297400,307700,316500,322300,324400,328000,335700,342600
121553,Turn of River,Stamford,CT,Stamford,Fairfield,329,317500,318600,318200,313300,308100,306500,308200,309500,309400,306900,305600,309200,314800
207518,South Beach,San Francisco,CA,San Francisco,San Francisco,330,921400,918200,919000,922900,924000,923100,924700,927400,931100,934300,945900,953400,951100
118887,West Los Angeles,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,331,522600,526300,539900,553300,561600,572700,578600,578900,580100,587000,595700,602600,604400
403308,Park West,Chicago,IL,Chicago,Cook,332,218100,217600,217300,216900,215400,215400,218000,220700,220900,219700,219100,220500,222800
271855,East Central,Spokane,WA,Spokane,Spokane,333,90100,90100,90400,90600,91100,91900,93100,94800,97000,98600,99800,102100,104900
623418,Central Weymouth,Weymouth,MA,Boston,Norfolk,334,114000,113600,114200,115200,115000,115200,116700,119100,122200,124600,126600,128600,130500
271355,Downtown,Houston,TX,Houston,Harris,335,215100,210700,206400,210500,222800,229500,224500,221800,222200,224000,223500,222700,223100
124797,Hunters Creek,Orlando,FL,Orlando,Orange,336,100200,103400,106900,108700,109700,111800,114900,117400,119700,121700,122900,123400,123800
403232,Colina del Sol,San Diego,CA,San Diego,San Diego,337,175900,173300,178500,184100,184200,185600,188000,187400,185900,187900,187800,188800,191800
273452,Del Rio,Jacksonville,FL,Jacksonville,Duval,338,82000,83100,86200,88300,88900,89400,89700,90400,92300,94100,95200,96800,98000
268743,Speer,Denver,CO,Denver,Denver,339,214200,216900,219700,222000,223900,225800,227200,228000,228000,228700,230900,233000,234400
623403,North Central,Hollywood,FL,Miami-Fort Lauderdale,Broward,340,69900,70500,71000,71300,71400,72000,73800,76000,77400,78000,78400,78700,78800
270628,Downtown,Las Vegas,NV,Las Vegas,Clark,341,207400,202000,200800,206800,212100,215900,219400,222500,222800,226500,231300,235000,236400
102588,Spenard,Anchorage,AK,Anchorage,Anchorage,342,119100,120100,120000,119600,119600,119800,119600,119200,119600,119700,117400,114200,113000
271869,First Hill,Seattle,WA,Seattle,King,343,316900,318600,324300,333900,343800,350500,355400,361500,370200,379300,386000,389800,392700
272160,Lower East Side,Milwaukee,WI,Milwaukee,Milwaukee,344,167500,168200,170300,172800,173800,174200,174700,174800,174600,174500,174300,174600,175100
417499,Eureka Valley - Dolores Heights - Castro,San Francisco,CA,San Francisco,San Francisco,345,938700,945700,958900,973400,984800,990900,993100,994600,1000800,1012900,1034000,1043800,1036600
271932,North Beacon Hill,Seattle,WA,Seattle,King,346,284800,291900,301100,311500,317200,318500,316500,316100,318700,322200,327100,335100,341800
403264,Buena Park,Chicago,IL,Chicago,Cook,347,153600,154100,153100,151800,152300,152200,151200,150300,149800,148600,147900,147600,147900
121762,Mount Pleasant,Washington,DC,Washington,District of Columbia,348,351200,356300,358100,354600,351400,351300,352400,352700,353500,354300,354800,355200,355100
416306,East Village,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,349,247900,247500,251000,254700,259300,264600,268300,269100,270400,272900,278000,285400,290400
417500,Van Ness - Civic Center,San Francisco,CA,San Francisco,San Francisco,350,721300,727500,739500,743100,741300,740100,748800,757900,762300,760800,760300,752500,742400
342766,Aurora Highlands,Aurora,CO,Denver,Arapahoe,351,104700,104000,104300,106200,109800,113900,118000,122700,126300,127300,127700,130500,133800
268657,East Colfax,Denver,CO,Denver,Denver,352,244100,246200,250100,254600,257300,257600,256600,256600,257500,259000,260500,261700,262600
268414,Potrero Hill,San Francisco,CA,San Francisco,San Francisco,353,829700,833800,837900,841600,844700,849900,858100,865600,868800,872900,883100,887400,883500
270317,Myers Park,Charlotte,NC,Charlotte,Mecklenburg,354,191300,192400,192300,192800,194400,195700,196900,198400,199400,200900,203000,205200,207100
275352,Shawnee,Louisville,KY,Louisville/Jefferson County,Jefferson,355,73800,74700,74800,73900,73300,73600,74700,75900,76600,76600,77200,77600,77500
403301,Old Town,Chicago,IL,Chicago,Cook,356,217100,217900,217300,216300,214400,213900,215500,217200,217900,217900,217200,216200,216600
126471,Upper Grand Lagoon,Panama City,FL,Panama City,Bay,357,97100,97900,99200,100300,101800,103200,103900,104700,106300,108700,111200,112300,112500
273400,Crescenta Highlands,Glendale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,358,479600,477200,475700,475900,475600,480100,485000,487700,488200,489700,499600,511300,513200
271942,North Queen Anne,Seattle,WA,Seattle,King,359,320900,325200,330000,333100,337800,345700,354700,361700,368700,376500,383500,388000,392800
274652,Peabody,Cambridge,MA,Boston,Middlesex,360,476700,480200,485000,491200,497400,501100,503300,506100,509800,513500,515300,517400,520300
344000,Maple Leaf,Seattle,WA,Seattle,King,361,331600,336600,343600,352900,361300,372200,380400,380100,374200,367200,361000,360000,361100
275327,Sellwood-Moreland,Portland,OR,Portland,Multnomah,362,438600,440800,441200,440600,438200,436900,435600,431800,424900,421100,422200,425900,429200
274719,North Hyde Park,Tampa,FL,Tampa,Hillsborough,363,164300,166200,168300,171300,172800,171700,169400,169400,171100,173600,177400,181700,183600
269105,North-East Coconut Grove,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,364,221200,219900,218500,218200,218900,219100,221000,223000,226500,230600,232700,231900,231400
118904,Western Addition,San Francisco,CA,San Francisco,San Francisco,365,719300,724800,732800,734800,730800,730900,740800,751800,755300,758700,771600,780700,776700
124944,Kings Point,Delray Beach,FL,Miami-Fort Lauderdale,Palm Beach,366,44100,44700,45000,45900,45800,44200,42600,42500,43500,45000,46300,47300,48100
117804,Sabre Springs,San Diego,CA,San Diego,San Diego,367,223500,225500,227100,230200,235500,242000,246200,247100,247900,249700,251100,254200,258000
271682,Aurora Highlands,Arlington,VA,Washington,Arlington,368,373800,377200,377800,377000,377000,377900,377100,376000,379000,383300,384500,384200,384000
271082,Downtown,Portland,OR,Portland,Multnomah,369,336800,338300,337200,336600,336800,336200,335400,335400,336000,335700,339300,347100,353200
121745,Kingman Park,Washington,DC,Washington,District of Columbia,370,299900,307200,310600,308600,304100,300900,301800,302400,301700,300500,300900,301000,300600
273314,College Park,Orlando,FL,Orlando,Orange,371,105600,107700,108400,108000,109300,110900,111700,112000,112000,111500,110900,110100,109700
268643,Congress Park,Denver,CO,Denver,Denver,372,208700,210300,211800,213900,215900,216000,215900,216400,217400,219400,222700,225400,226800
121785,Shaw,Washington,DC,Washington,District of Columbia,373,436400,441700,442300,437200,432200,429300,427200,425700,425200,423200,420500,420400,421600
125623,Palm Aire,Pompano Beach,FL,Miami-Fort Lauderdale,Broward,374,89700,89700,90100,90800,90200,89700,90900,91500,90800,91600,92700,93900,95100
276637,Warm Springs,Fremont,CA,San Francisco,Alameda,375,392200,400100,405100,408400,409900,407700,404200,404900,408900,412700,417700,426700,436200
