RegionID,RegionName,City,State,Metro,CountyName,SizeRank,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01
254627,Washington,Sunnyvale,CA,San Jose,Santa Clara,501,1643800,1663700,1685700,1714700,1740000,1761800,1786500,1817400,1855400,1900700,1939300,1981100,2018100
270077,West Grand,Grand Rapids,MI,Grand Rapids,Kent,502,103000,104500,106300,108000,109000,110400,112000,113900,115400,117200,118200,120100,122800
276063,Whitmer - Trilby,Toledo,OH,Toledo,Lucas,503,118100,118400,118900,119800,120200,120200,120700,121500,122100,122300,122600,122900,123200
269087,Metro West,Orlando,FL,Orlando,Orange,504,331000,332900,333400,334800,337100,338700,339300,339000,338500,339800,342700,345900,347400
272991,Bluffview,Dallas,TX,Dallas-Fort Worth,Dallas,505,1217100,1207800,1197000,1191700,1194500,1195100,1198700,1210100,1223400,1226900,1236800,1249000,1250300
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,506,1314800,1323600,1322900,1314100,1306500,1294500,1284500,1293300,1318300,1325300,1304500,1289200,1290900
268384,Outer Sunset,San Francisco,CA,San Francisco,San Francisco,507,1300700,1320200,1337200,1358400,1380600,1404400,1428900,1441200,1438500,1441500,1455100,1459800,1456500
273875,Greater Avenues,Salt Lake City,UT,Salt Lake City,Salt Lake,508,573100,575800,580800,586800,588000,588300,591000,593900,600800,606900,612800,619400,623100
268001,Ardenwood,Fremont,CA,San Francisco,Alameda,509,1046000,1062000,1075300,1080900,1086300,1092900,1098500,1108400,1124300,1140000,1160100,1187700,1209100
273873,Great Bridge East,Chesapeake,VA,Virginia Beach,Chesapeake City,510,332800,333600,334100,332900,330700,328900,327500,326400,325800,325600,325900,326400,326900
273086,Buffalo,Las Vegas,NV,Las Vegas,Clark,511,328100,330300,331800,333800,337900,341500,343100,345100,349400,355500,361700,366300,369100
274910,Oleander Sunset,Bakersfield,CA,Bakersfield,Kern,512,171200,173200,174700,176100,177700,178900,179400,179700,180000,180800,181600,182000,181800
114961,Encanto,San Diego,CA,San Diego,San Diego,513,423300,424800,428900,434000,437800,440000,442600,445800,448600,451500,454100,456000,457600
269381,Midtown,Atlanta,GA,Atlanta,Fulton,514,796300,786800,769100,760100,758900,760600,764100,769900,780600,792600,794200,799600,818600
271615,University Place,Houston,TX,Houston,Harris,515,857400,838400,830400,835200,842300,841000,847700,868900,882700,880300,880100,882100,885200
269015,Hollywood Lakes,Hollywood,FL,Miami-Fort Lauderdale,Broward,516,613100,610900,607100,609600,614400,616500,618500,621700,623000,622500,618000,611400,608600
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,517,296700,301800,305700,307700,306800,304800,305000,307100,309000,309000,310100,314400,318300
247231,Seatack,Virginia Beach,VA,Virginia Beach,Virginia Beach City,518,415400,414700,414000,413900,414400,414500,414300,413400,412100,411500,411500,413000,415700
113657,Bay Park,San Diego,CA,San Diego,San Diego,519,784900,787300,797300,818300,838700,843200,840800,843700,849100,856900,868900,882500,892600
250788,Greenwood,Seattle,WA,Seattle,King,520,700700,705800,719900,740900,760200,773900,780900,785800,792900,801700,809900,816800,821500
623421,Ortega,Sunnyvale,CA,San Jose,Santa Clara,521,1750500,1774200,1796300,1823800,1848400,1868900,1890700,1921400,1965300,2015100,2060900,2110600,2150700
270164,Summit-University,Saint Paul,MN,Minneapolis-St Paul,Ramsey,522,282100,282900,285600,290600,294300,296300,298700,303000,306400,307100,305400,304500,305500
207230,Montavilla,Portland,OR,Portland,Multnomah,523,383300,386400,387600,387600,387900,388500,388000,388100,388200,386800,386500,389900,394400
121754,Logan Circle,Washington,DC,Washington,District of Columbia,524,1128600,1142500,1149200,1145700,1136000,1118000,1097000,1088800,1095300,1114800,1145300,1175500,1190200
269720,Old Aurora,New Orleans,LA,New Orleans,Orleans,525,180200,181300,180600,179800,180700,182100,183500,184500,184900,183800,183200,183000,182400
738031,South Gateway,Salem,OR,Salem,Marion,526,348100,349700,353500,359100,365100,370100,374000,377300,380200,382500,384400,387400,391100
417895,The Groves,Mesa,AZ,Phoenix,Maricopa,527,305800,307900,309200,310300,312700,315700,317900,318900,319600,320400,321400,323000,326000
271020,North Collinwood,Cleveland,OH,Cleveland,Cuyahoga,528,59100,59900,60900,61700,61600,60800,60700,61700,64000,65200,64100,63000,63300
273417,CUF,Cincinnati,OH,Cincinnati,Hamilton,529,140900,142800,144200,144000,145000,146500,146500,146500,148200,148400,149300,151700,153200
343487,Blueberry Hill-Brigadoon-Stoneybrook-Baralto,Lexington,KY,Lexington,Fayette,530,161100,162600,163400,164000,165000,166100,167500,168700,170000,170800,170600,169900,170100
15191,Highview,Louisville,KY,Louisville/Jefferson County,Jefferson,531,219100,220300,219200,218000,218100,219100,220400,221800,222200,222500,222600,221900,220700
269995,Garfield Park,Grand Rapids,MI,Grand Rapids,Kent,532,98600,99900,101000,101800,101800,101500,101500,102200,104000,105300,106500,108700,110900
268919,Chimney Lakes,Jacksonville,FL,Jacksonville,Duval,533,179500,180300,182300,185800,188900,189700,189600,190600,192700,194700,197500,201200,204100
200574,Ellet,Akron,OH,Akron,Summit,534,117100,115500,115000,115300,116700,119100,121000,122000,122700,122900,122700,123200,124400
22899,South Weymouth,Weymouth,MA,Boston,Norfolk,535,447500,448300,449500,452100,454500,455900,456600,458200,460700,464200,467000,469800,472700
273782,Franklin Park,Toledo,OH,Toledo,Lucas,536,134300,134800,134900,134500,133500,133100,133400,133700,133800,134200,135200,136100,136300
342769,Delmar Parkway,Aurora,CO,Denver,Arapahoe,537,242300,243100,244500,246200,247800,249600,251200,252900,253700,254500,256600,260000,262600
252248,Wallingford,Seattle,WA,Seattle,King,538,900800,908700,922200,935900,949600,961600,967100,968000,973400,989000,1005900,1018600,1027200
201557,Kenmore,Akron,OH,Akron,Summit,539,60400,60200,60000,59900,59500,59200,59300,60000,60500,60100,59900,60500,60900
272010,Wedgwood,Fort Worth,TX,Dallas-Fort Worth,Tarrant,540,187400,189500,191000,192400,194000,195900,197900,200000,202300,204400,206500,208100,208800
274529,Midvale Park,Tucson,AZ,Tucson,Pima,541,153200,153600,154700,155600,156000,156600,157200,157900,159300,161500,163800,165700,166700
154868,Liberty Heights,Springfield,MA,Springfield,Hampden,542,131700,133400,134800,136800,138400,139300,139800,141500,144700,147200,148000,148300,148600
273611,El Camino Real,Irvine,CA,Los Angeles-Long Beach-Anaheim,Orange,543,830600,831000,829700,830200,834500,839500,843900,848100,851800,856700,864400,874100,881900
274612,Mountain View,San Diego,CA,San Diego,San Diego,544,407000,405100,404200,407000,413600,421300,427300,432100,437100,439500,439000,438300,439200
274206,Kuliouou-Kalani Iki,Honolulu,HI,Urban Honolulu,Honolulu,545,1368400,1381000,1398600,1414000,1424200,1418800,1405700,1401100,1413200,1420400,1416900,1417600,1424300
623422,De Anza,Sunnyvale,CA,San Jose,Santa Clara,546,1804700,1832800,1859300,1887800,1914700,1941300,1969000,2001500,2040200,2090500,2158400,2231600,2278000
200981,Glenville,Cleveland,OH,Cleveland,Cuyahoga,547,80600,80700,81000,81900,82400,82300,84500,88700,90800,90900,91300,91200,91000
271018,Mt Pleasant,Cleveland,OH,Cleveland,Cuyahoga,548,46500,46800,47100,47500,47400,47000,47400,49200,50900,51600,51400,51900,52800
270175,West Side,Saint Paul,MN,Minneapolis-St Paul,Ramsey,549,194400,195000,195500,195900,196000,196100,196800,198200,199800,200700,200700,202300,205000
15126,Kenmore,Tonawanda,NY,Buffalo,Erie,550,142800,145000,147000,148000,147900,147600,147600,148100,148600,149300,151000,152300,152500
210094,East Oak Lane,Philadelphia,PA,Philadelphia,Philadelphia,551,221400,221700,222400,222000,220900,222600,223500,220600,218500,218700,219100,219700,221000
273252,Traffic Circle,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,552,679700,670400,658100,653200,655900,662300,665100,664200,663800,669600,681500,691800,691800
14041,Sun Lakes,Chandler,AZ,Phoenix,Maricopa,553,428700,432400,433300,433500,434500,437700,440900,441100,440300,444400,448800,448100,445900
273888,Green Valley Ranch,Henderson,NV,Las Vegas,Clark,554,360100,361600,364300,366800,368300,370900,374200,377100,380000,383900,386800,388400,389900
116856,Nestor,San Diego,CA,San Diego,San Diego,555,430000,429300,432900,437600,440400,443600,450000,456800,459500,461000,461800,463500,467600
275179,Rita Ranch,Tucson,AZ,Tucson,Pima,556,202900,203200,204300,207300,210500,212200,213300,214200,216100,218200,220100,221700,223200
274080,"Hyde Park Brookwood, Southern Hills",Shreveport,LA,Shreveport,Caddo,557,176900,177200,178100,177700,175300,172700,171600,171600,172400,171800,171600,173100,174300
271178,Fishtown,Philadelphia,PA,Philadelphia,Philadelphia,558,291000,292700,293900,297800,303000,306400,308000,311100,316400,320900,324200,326400,328200
274073,Huntridge,Las Vegas,NV,Las Vegas,Clark,559,139400,140600,142000,144100,146400,149500,152700,155800,159000,163600,169100,174500,178400
271220,Squirrel Hill South,Pittsburgh,PA,Pittsburgh,Allegheny,560,420800,426900,430300,432500,434400,434200,431200,431700,438600,441500,437800,435400,436900
270899,North Park,Buffalo,NY,Buffalo,Erie,561,203300,203500,204700,206100,207900,210300,212900,214400,215700,217500,219900,220000,218500
272876,Bay View,Milwaukee,WI,Milwaukee,Milwaukee,562,200100,202500,205700,206800,206100,205700,204300,203500,204400,204300,203600,203600,204000
275734,Thomas Dale,Saint Paul,MN,Minneapolis-St Paul,Ramsey,563,147000,147100,147400,148500,149900,151700,153700,155300,156100,156300,156800,157800,158700
269220,Villages of Palm Beach Lakes,West Palm Beach,FL,Miami-Fort Lauderdale,Palm Beach,564,260600,262200,263200,263900,265800,267400,266500,265000,266100,268500,269200,269900,271400
117447,Portola,San Francisco,CA,San Francisco,San Francisco,565,1018200,1024900,1032800,1045300,1062700,1081000,1093100,1096000,1095600,1099400,1114600,1120100,1110400
273187,Central Beaverton,Beaverton,OR,Portland,Washington,566,401500,403100,404800,405800,405100,404700,405700,407800,409300,409200,409400,409600,409400
268628,Capitol Hill,Denver,CO,Denver,Denver,567,730200,734800,740700,750400,761900,768700,772200,780200,785900,793500,806800,824900,833700
270325,Southeast Raleigh,Raleigh,NC,Raleigh,Wake,568,178700,179800,182300,183600,184200,185000,186100,187600,189600,191200,192400,193500,194400
275961,West Colorado Springs,Colorado Springs,CO,Colorado Springs,El Paso,569,304100,307800,310700,313500,316900,320100,322400,325000,327700,329100,329700,331400,333600
54331,Sayville,Town of Islip,NY,New York,Suffolk,570,458500,457900,457300,460900,464900,463900,462100,462900,462100,461800,465700,471500,473800
268045,Canyon Crest,Riverside,CA,Riverside,Riverside,571,430600,431300,437200,449900,462700,467100,465200,466300,473000,480600,483400,483900,485800
268450,Russian Hill,San Francisco,CA,San Francisco,San Francisco,572,4125000,4018700,4003300,4093000,4165000,4141400,4155100,4125000,4048800,3969600,3971500,3944300,3892800
268007,Artesia Pilar,Santa Ana,CA,Los Angeles-Long Beach-Anaheim,Orange,573,508000,509400,508300,509500,515700,521800,524800,526700,529500,528500,528100,536100,547000
276514,Playa Del Rey,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,574,1618100,1649000,1676300,1686100,1693500,1702600,1711800,1719700,1732800,1756900,1797200,1833900,1846500
417224,Anaheim Resort,Anaheim,CA,Los Angeles-Long Beach-Anaheim,Orange,575,576900,575300,573200,574700,578400,580300,582000,584400,586000,586600,587000,588400,591800
273179,Centerville,Fremont,CA,San Francisco,Alameda,576,982900,1002000,1018500,1028400,1035600,1041200,1043100,1044600,1050000,1059000,1072000,1088300,1102900
200713,Firestone Park,Akron,OH,Akron,Summit,577,73300,72900,72900,73400,74000,75000,75600,75900,76800,77400,77000,76300,76300
271021,North Hill,Akron,OH,Akron,Summit,578,61100,60800,60500,60400,60700,61100,61600,62400,63200,63700,64400,65600,66700
275041,Pioneer Park,Las Vegas,NV,Las Vegas,Clark,579,231900,232400,233500,234600,238700,243500,247000,250600,255200,258600,261000,263400,265300
38625,Fruitville,Sarasota,FL,North Port-Sarasota-Bradenton,Sarasota,580,355300,353500,351900,347900,345100,344600,344800,345800,347200,347500,346100,343900,342000
268577,Weber Ranch,Stockton,CA,Stockton,San Joaquin,581,287100,288900,291700,294500,297700,302200,306700,309700,311700,312000,314400,319100,322500
417517,Outer Parkside,San Francisco,CA,San Francisco,San Francisco,582,1220400,1224100,1234000,1245700,1248400,1259000,1276400,1285100,1290100,1312100,1347600,1369100,1367300
272951,Beverly,Chicago,IL,Chicago,Cook,583,370700,373500,373400,373100,371700,369200,369300,371100,372600,373500,372400,369200,368000
268383,Outer Richmond,San Francisco,CA,San Francisco,San Francisco,584,1469900,1474100,1492500,1519200,1536200,1554800,1584500,1606700,1613300,1619600,1632000,1645000,1654400
274950,Palolo,Honolulu,HI,Urban Honolulu,Honolulu,585,782300,788600,795800,802400,807900,808700,807000,807800,813400,818600,823400,835600,851000
271041,South Broadway,Cleveland,OH,Cleveland,Cuyahoga,586,46700,46900,46900,47000,47100,46900,47300,48200,49200,50000,51100,51800,52100
273803,Gandy-Sun Bay South,Tampa,FL,Tampa,Hillsborough,587,251800,257800,262300,264800,266200,267900,269100,270700,274700,279300,280300,281300,284100
126082,Sarasota Springs,Sarasota,FL,North Port-Sarasota-Bradenton,Sarasota,588,263500,266300,265000,261700,260400,262100,264900,266100,266800,267000,266100,265600,266700
276010,Western Branch South,Chesapeake,VA,Virginia Beach,Chesapeake City,589,332100,333100,334600,334200,332400,332000,332300,331800,330900,330800,331300,331800,331900
121248,North Stamford,Stamford,CT,Stamford,Fairfield,590,700300,703400,704600,699300,692200,689500,691400,696900,705200,713100,716900,716400,715300
272716,Aberdeen,Hampton,VA,Virginia Beach,Hampton City,591,185700,186700,187400,187300,187400,187800,188400,188800,188900,188100,186500,186100,187100
275553,St.Johns,Portland,OR,Portland,Multnomah,592,377000,379900,383200,388100,393600,397600,398300,397400,396600,395800,395700,397100,398500
274797,Northwest,Portland,OR,Portland,Multnomah,593,1089500,1091000,1085100,1083600,1087300,1084100,1077600,1076300,1074500,1065400,1057200,1056300,1058100
267954,North Gateway,Phoenix,AZ,Phoenix,Maricopa,594,363300,365300,367200,369800,373900,378000,379100,379800,381900,383800,385700,388600,390800
275702,The Fan,Richmond,VA,Richmond,Richmond City,595,620200,618900,617800,621300,629300,638100,644100,649300,656300,661500,663500,667500,674100
268273,Magnolia Center,Riverside,CA,Riverside,Riverside,596,352600,357100,359900,364100,367900,367600,364400,363500,365600,368700,369000,369200,371700
116921,North Clairemont,San Diego,CA,San Diego,San Diego,597,596600,600900,608900,621000,632700,638600,643000,646700,649800,653900,658800,664400,669400
268304,Miramar Ranch North,San Diego,CA,San Diego,San Diego,598,824500,823300,825300,835200,848500,859900,867300,871600,872900,876600,881800,889100,897500
275071,Poplar Grove,Salt Lake City,UT,Salt Lake City,Salt Lake,599,164800,166600,168500,170600,172400,175100,178000,180900,183800,186600,190400,196300,200700
271904,Lincoln Heights,Spokane,WA,Spokane,Spokane,600,194300,195000,196100,198000,200900,203400,205200,207100,209200,210900,212000,215900,221600
274836,Oak Park,San Diego,CA,San Diego,San Diego,601,429500,431900,435700,441100,446300,447200,446200,445800,446800,448200,451700,455700,458900
115622,Hillcrest,San Diego,CA,San Diego,San Diego,602,912300,899600,907600,919500,933100,947700,946200,941200,939000,938800,940100,950200,964300
403481,Sixteenth Street Heights,Washington,DC,Washington,District of Columbia,603,778600,784300,782200,769900,758300,749900,744600,742000,743900,745600,742500,744000,750800
268672,Hampden South,Denver,CO,Denver,Denver,604,500100,505000,510000,513600,515700,518300,522200,526000,528900,531200,534200,539400,544500
271850,Downtown,Bellevue,WA,Seattle,King,605,953300,956900,975100,999900,1033300,1066300,1085200,1089200,1094100,1104600,1117000,1127000,1135100
403539,Iah - Airport Area,Houston,TX,Houston,Harris,606,140400,137700,135700,135800,138800,142000,143600,145300,146500,147100,148200,150200,152200
273084,Buckroe,Hampton,VA,Virginia Beach,Hampton City,607,203800,204600,204500,203800,203900,203800,203400,202300,201400,200200,200100,201200,202400
188520,Cherry Hill Mall,Cherry Hill,NJ,Philadelphia,Camden,608,251900,251800,251500,253700,256600,257400,257800,259000,260600,263600,266600,268100,268600
268899,Boulevard Heights,Hollywood,FL,Miami-Fort Lauderdale,Broward,609,247800,250700,253100,254000,255500,257200,258300,259300,261000,263500,266100,268000,269300
268689,Mar Lee,Denver,CO,Denver,Denver,610,282000,286200,290100,293300,297000,300600,302800,305200,307700,309800,312900,318100,323600
113749,Beverly Glen,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,611,2691600,2684300,2689000,2704700,2708200,2710400,2706200,2703400,2700500,2740000,2806000,2853500,2867700
403142,Cheviot Hills,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,612,2334300,2322100,2318500,2319200,2317400,2307100,2296300,2298700,2314100,2343700,2377700,2403700,2422000
276627,Valley View,Henderson,NV,Las Vegas,Clark,613,174700,176900,180100,184600,188700,190500,193500,198300,202600,205900,210600,212900,212200
275929,Washington Square,Syracuse,NY,Syracuse,Onondaga,614,67400,68700,69000,69100,69500,70000,71200,72800,74500,75300,73900,71400,70400
623419,Serra,Sunnyvale,CA,San Jose,Santa Clara,615,1922800,1945600,1965600,1995500,2026400,2045200,2062900,2090700,2130000,2198500,2292700,2372100,2409900
201373,Hough,Cleveland,OH,Cleveland,Cuyahoga,616,84900,85100,85100,85900,86600,86000,87800,91700,93600,94300,94700,94000,93800
274212,La Grange,Toledo,OH,Toledo,Lucas,617,43000,42300,42100,42600,43500,43600,43400,43500,43400,42900,42700,42400,42000
416184,Greater Pinellas Point,Saint Petersburg,FL,Tampa,Pinellas,618,312100,318400,322400,322900,322600,323000,324300,327600,333000,337600,334500,331600,332700
274289,Lee Miles,Cleveland,OH,Cleveland,Cuyahoga,619,54300,54600,54700,54400,55000,56600,58600,60000,60600,60700,61000,61600,62100
194503,Eastwood,Syracuse,NY,Syracuse,Onondaga,620,99600,100300,98900,96800,96200,96300,96600,97000,98700,100300,100500,99800,99600
271079,Cully,Portland,OR,Portland,Multnomah,621,427800,432000,433400,432900,432800,432600,428700,424700,423900,424100,424900,425200,424800
268249,Lakeview Terrace,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,622,484000,488700,496800,504800,511200,516400,519800,523800,529200,533600,535800,538500,541000
47039,Pearl River,Orangetown,NY,New York,Rockland,623,423500,423100,424400,427900,434000,436100,435600,435500,438400,440800,441500,440900,441500
200100,College Hill,Cincinnati,OH,Cincinnati,Hamilton,624,119100,121000,121500,121400,121100,121100,121700,122300,122900,123900,125800,127300,127600
272738,Alamo Farmsteads-Babcock Road,San Antonio,TX,San Antonio,Bexar,625,187000,190100,193500,196900,200300,204200,205400,204700,204800,205800,205800,206300,207300
54374,Shadyside,Pittsburgh,PA,Pittsburgh,Allegheny,626,545000,547300,549200,548800,547900,548100,548800,551900,557500,560800,561600,562700,564700
275222,Rock Creek,Little Rock,AR,Little Rock,Pulaski,627,303800,305100,302300,298200,296400,296200,296900,297000,298100,298700,298100,297300,296800
416968,West Oak Hill,Austin,TX,Austin,Travis,628,401800,407100,413300,416400,416000,415700,415800,413300,413200,415300,417800,418700,420900
275485,Southside,Columbus,OH,Columbus,Franklin,629,128100,129200,129100,129200,130000,131000,132100,133100,134100,135500,137600,138900,139300
276112,Wissinoming,Philadelphia,PA,Philadelphia,Philadelphia,630,131000,132700,133900,134900,135900,136000,135800,136200,137000,138600,140500,141300,141500
114283,Cherryland,Hayward,CA,San Francisco,Alameda,631,649200,660300,662800,662500,666700,670300,675000,679700,685300,692100,706200,722100,732000
275659,Taku-Campbell,Anchorage,AK,Anchorage,Anchorage,632,282200,283300,283900,285300,287500,288400,288400,289700,291800,293900,295900,298700,300900
273380,Cove - East Side,Stamford,CT,Stamford,Fairfield,633,463900,467700,469300,466300,461100,460300,463400,468900,475600,483300,488500,493800,497600
273885,Greater Wythe,Hampton,VA,Virginia Beach,Hampton City,634,183500,183200,183000,182000,181300,181300,181700,182400,183100,182600,181500,182900,185800
216249,Tacony,Philadelphia,PA,Philadelphia,Philadelphia,635,137600,137500,137300,137400,138300,139300,139300,140100,142100,143200,143400,144400,145800
28014,Woodcrest,Riverside,CA,Riverside,Riverside,636,563500,559500,563400,566500,560900,559000,564900,569200,569000,570200,570000,571500,575300
275103,Provincetowne,Charlotte,NC,Charlotte,Mecklenburg,637,332000,334400,336400,338400,340900,342800,344400,346200,347200,347600,350600,354300,356300
273828,Glen Eden,Hayward,CA,San Francisco,Alameda,638,616800,628300,634200,637200,640200,643800,648100,655300,667300,677500,688600,703300,714500
201414,Hyde Park,Cincinnati,OH,Cincinnati,Hamilton,639,569800,582400,582800,579800,580600,582000,581300,583200,591800,600200,604900,608100,612200
275186,River Mountain,Little Rock,AR,Little Rock,Pulaski,640,323000,322800,321200,319600,318200,314900,313700,313900,314400,314900,316500,316300,315400
28119,Corona del Mar,Newport Beach,CA,Los Angeles-Long Beach-Anaheim,Orange,641,2147700,2144600,2126500,2143400,2188300,2219900,2226800,2229900,2228500,2289600,2401500,2489800,2514600
183052,Murraysville,Wilmington,NC,Wilmington,New Hanover,642,270500,271500,274400,276400,275400,273300,272800,273500,274800,275500,275900,276000,276200
274388,MacDonald Ranch,Henderson,NV,Las Vegas,Clark,643,376200,378500,380500,382600,385100,388000,391000,394000,396600,399700,402600,405300,408400
403533,Willow Meadows - Willowbend Area,Houston,TX,Houston,Harris,644,351700,347200,344900,347200,348200,345800,351700,363700,368700,367600,366300,363600,360700
275243,Rose Garden,San Jose,CA,San Jose,Santa Clara,645,1288200,1306600,1322600,1343100,1359200,1372000,1388400,1407100,1422100,1451300,1497700,1541700,1562700
738018,Central Franklin,Franklin,TN,Nashville,Williamson,646,488500,490800,490300,491200,492700,493900,495100,496700,496900,494700,490200,497000,512000
274014,Hill,New Haven,CT,New Haven,New Haven,647,122100,122600,123100,123400,122100,118500,115700,116700,119300,119600,117700,119600,124400
276222,Brentwood-Darlington,Portland,OR,Portland,Multnomah,648,330800,334200,335100,334300,334800,337600,340100,341600,342500,342600,342500,343100,344200
276675,Yorkshire,Charlotte,NC,Charlotte,Mecklenburg,649,231300,233300,234700,236500,239200,241700,243100,244500,245900,247900,250300,253000,255000
208709,Brookline,Pittsburgh,PA,Pittsburgh,Allegheny,650,127400,129900,132500,135000,137300,138500,139000,140000,142400,145300,147700,149500,150900
269207,Tampa Palms,Tampa,FL,Tampa,Hillsborough,651,380400,382400,384500,384500,384100,385200,386100,387400,389700,391200,390800,390000,389800
268488,South Land Park,Sacramento,CA,Sacramento,Sacramento,652,454300,453600,454600,458300,461600,464700,466000,467200,468600,472500,475500,479100,483500
23566,Azalea Park,Orlando,FL,Orlando,Orange,653,170600,172400,173100,174300,176500,178400,179500,180400,182100,183900,185100,185300,185300
271096,Harlow,Eugene,OR,Eugene,Lane,654,354100,354100,354200,355900,358100,357500,357500,359600,360600,359800,360000,362300,365100
273263,City College Area,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,655,654000,657900,663600,669100,672800,676400,682200,690800,698200,704400,712400,719700,721800
269678,Southwest,Wichita,KS,Wichita,Sedgwick,656,92200,92100,92500,93100,92800,92400,93100,94100,94400,94600,94700,94500,93800
417220,Creekside - Wagner,Stockton,CA,Stockton,San Joaquin,657,301800,304300,307800,311700,315700,318900,321100,322000,322400,323200,326800,331200,334100
213529,Mount Airy West,Philadelphia,PA,Philadelphia,Philadelphia,658,331200,332100,332000,328800,327500,330000,332600,334600,336200,336400,335300,335700,338100
250050,Beacon Hill,Seattle,WA,Seattle,King,659,543400,544500,551100,565100,583100,597700,606900,613400,619900,624600,628500,634700,642900
274207,Kyle Canyon,Las Vegas,NV,Las Vegas,Clark,660,301700,302500,302800,304700,307700,310800,313800,317600,321500,325800,329800,331600,332300
271575,South Southwest,San Antonio,TX,San Antonio,Bexar,661,109500,109900,110300,112500,116400,119600,120000,119900,121000,122900,122700,121500,121200
273832,Glendale,Salt Lake City,UT,Salt Lake City,Salt Lake,662,170800,171900,173200,174300,175800,178300,180900,183500,187000,190700,193700,196200,197300
415982,East Broad,Columbus,OH,Columbus,Franklin,663,191900,193300,194100,194900,196200,198300,200300,201900,203600,205400,207700,210300,212100
273464,Detroit Shoreway,Cleveland,OH,Cleveland,Cuyahoga,664,76800,79500,82300,85800,88900,90000,90300,91700,92000,92700,92700,90200,88100
272740,Album Park,El Paso,TX,El Paso,El Paso,665,135900,136900,137500,137800,137400,137300,137600,138300,139100,139400,138900,138300,138200
51820,East Weymouth,Weymouth,MA,Boston,Norfolk,666,430800,433600,436600,438100,438600,439700,440200,441400,445300,449400,450700,452900,456900
342680,Pine Hills,Albany,NY,Albany,Albany,667,174100,176500,178200,176500,173000,170800,171500,172600,173700,174400,175300,177600,180700
403516,Windsor,Denver,CO,Denver,Denver,668,465900,463300,459100,458700,462700,469600,473600,474500,473800,473000,474200,480600,488600
275430,South End,Hartford,CT,Hartford,Hartford,669,125600,124400,122500,120300,119200,118500,117500,117800,119200,120400,120700,119700,118600
403549,Lazy Brook - Timbergrove,Houston,TX,Houston,Harris,670,456600,447100,441400,444100,452800,458000,466700,480000,485700,482600,485600,488900,489200
121729,Georgetown,Washington,DC,Washington,District of Columbia,671,2131900,2191800,2218900,2194100,2155400,2136900,2136500,2139900,2137400,2134700,2131400,2134700,2139900
268662,Five Points,Denver,CO,Denver,Denver,672,566300,566300,571200,579700,589900,599200,603700,605800,606300,609700,615900,623700,629600
189015,Greentree,Cherry Hill,NJ,Philadelphia,Camden,673,319000,320100,322400,327500,330600,328400,326300,325200,325000,326100,326200,324900,325100
416852,South Lakes Dr - Soapstone Dr,Reston,VA,Washington,Fairfax,674,597000,596600,590400,583500,580800,580800,583200,584900,586500,586300,585900,586000,587000
124860,Jacksonville Heights,Jacksonville,FL,Jacksonville,Duval,675,129400,129800,130600,132500,134800,136300,137300,138800,141000,142200,143800,147000,149900
270268,Tower Grove South,Saint Louis,MO,St. Louis,Saint Louis City,676,270500,271000,267800,263100,260400,260300,260500,263500,269000,270500,265200,261300,259800
268771,Virginia Village,Denver,CO,Denver,Denver,677,446000,448100,449300,450900,454100,459100,462800,465800,468300,471900,474700,477800,481400
274461,McCullough Hills,Henderson,NV,Las Vegas,Clark,678,335000,335900,338700,343400,348600,352100,353600,354600,357200,361500,365100,366000,366100
274674,New Tacoma,Tacoma,WA,Seattle,Pierce,679,254200,255500,256400,259900,265100,267800,268800,270400,273200,279100,286900,293000,297000
272968,Bixby Area,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,680,603000,607800,616100,625500,632400,638000,640500,642800,647300,655100,663600,667700,666800
274726,North King St,Hampton,VA,Virginia Beach,Hampton City,681,222000,221100,220800,221000,221400,221100,220700,220500,220600,220700,221200,221700,222000
272770,Angel Park Lindell,Las Vegas,NV,Las Vegas,Clark,682,228800,230100,231100,232200,235300,238700,242100,245200,248800,252200,254900,256700,258400
268774,Washington Virginia Vale,Denver,CO,Denver,Denver,683,587600,595200,597800,593600,590800,591100,589400,587000,583600,580600,581300,584000,584800
416969,East Oak Hill,Austin,TX,Austin,Travis,684,447800,446600,447800,448400,447300,450100,455500,458800,460100,458500,455600,456500,459400
273978,Hidden Valley,Charlotte,NC,Charlotte,Mecklenburg,685,125300,128400,131300,134100,136700,138800,140100,141400,142500,143900,145900,148100,149600
276601,Tall Timbers-Brechtel,New Orleans,LA,New Orleans,Orleans,686,240900,244400,246000,247500,249300,250500,250800,251100,252200,251700,253400,253600,249900
272984,Blue Hills,Hartford,CT,Hartford,Hartford,687,122300,120900,119600,119800,120300,119800,119000,118500,118300,118600,118700,117800,117000
