RegionID,RegionName,City,State,Metro,CountyName,SizeRank,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01
403167,Overbrook,Philadelphia,PA,Philadelphia,Philadelphia,176,378900,372000,372000,376400,381600,379300,369800,366600,374100,379300,378700,380600,385300
9632,Mount Lebanon,Pittsburgh,PA,Pittsburgh,Allegheny,177,456600,458100,456000,455300,458500,460900,460100,461900,467000,471500,473400,477400,482400
21056,Venice,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,178,2321100,2318100,2327900,2331300,2342500,2358400,2374500,2393600,2409500,2452200,2523000,2576700,2588900
417708,South Corona,Corona,CA,Riverside,Riverside,179,598500,598700,599500,606100,613300,616000,617800,623800,629400,633700,635700,639600,645300
112261,Laveen,Phoenix,AZ,Phoenix,Maricopa,180,265200,266400,267200,268700,271100,273100,273100,273700,275800,277600,278500,279600,280600
155506,Roslindale,Boston,MA,Boston,Suffolk,181,600300,605800,609500,610700,611800,613000,613800,616600,619700,620300,623100,626000,627200
343429,Makiki-Lower Punchbowl-Tantalus,Honolulu,HI,Urban Honolulu,Honolulu,182,1404100,1398300,1399900,1419100,1438600,1438000,1433400,1435600,1435800,1430000,1424200,1423800,1433000
272875,Bay Terraces,San Diego,CA,San Diego,San Diego,183,467700,471900,476900,482700,489500,492300,494800,499500,502900,503100,503000,502900,503700
275695,The Colony,Anaheim,CA,Los Angeles-Long Beach-Anaheim,Orange,184,738400,729900,721900,721800,725300,723200,722800,731100,740800,741900,741700,748300,758300
403253,Otay Mesa West,San Diego,CA,San Diego,San Diego,185,457300,460500,464000,466400,468800,472600,477800,482600,485500,487100,490400,492900,493200
240748,Sugar House,Salt Lake City,UT,Salt Lake City,Salt Lake,186,391500,392000,394300,398300,400700,402100,403900,407400,410400,413000,417700,424400,429300
273809,Gateway - Green Valley Ranch,Denver,CO,Denver,Denver,187,391200,391200,393300,395300,397200,398900,400500,403700,406900,408500,409700,410000,409900
245508,Mears Corner,Virginia Beach,VA,Virginia Beach,Virginia Beach City,188,323600,322600,323700,326000,328300,330400,332200,333300,333800,334500,334700,333800,333200
276579,Southwest,Reno,NV,Reno,Washoe,189,572500,569900,571600,580200,589600,592300,590200,591900,598400,605400,610800,615400,618500
113910,Brentwood,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,190,5401700,5409100,5430900,5491000,5544600,5564700,5558700,5571800,5583700,5670900,5813800,5899400,5896100
250206,Capitol Hill,Seattle,WA,Seattle,King,191,1903500,1895400,1905400,1936100,1970100,1981600,1973800,1959200,1951900,1953100,1959800,1974700,1995300
274049,Hollywood Hills,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,192,2969600,2962200,2948900,2955400,2970000,2973300,2984100,3015200,3027400,3096600,3246500,3360300,3381500
403109,Belmont Central,Chicago,IL,Chicago,Cook,193,281400,284800,284300,282600,282700,282700,282500,282500,282500,283000,285400,286800,287200
155995,West Roxbury,Boston,MA,Boston,Suffolk,194,780400,786300,793100,798400,805900,819500,832500,840000,841400,841900,847600,856500,860600
269548,Southeast Boise,Boise,ID,Boise City,Ada,195,379600,383600,384600,381700,380100,383900,386400,385200,389500,398800,401500,397000,394900
272760,Alum Rock-East Foothills,San Jose,CA,San Jose,Santa Clara,196,982000,1004800,1026100,1043000,1055200,1065000,1078100,1094600,1114600,1139500,1171600,1204100,1222900
268548,Valley Glen,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,197,876700,881100,891000,896800,899300,901700,902500,903800,908000,915700,926200,933000,934600
133141,Hawaii Kai,Honolulu,HI,Urban Honolulu,Honolulu,198,1243300,1243000,1241700,1239400,1245400,1252300,1255300,1258400,1263700,1268000,1271800,1276700,1281000
274990,Payne Phalen,Saint Paul,MN,Minneapolis-St Paul,Ramsey,199,181400,182600,183100,182800,182300,182400,183700,186600,190100,192200,191800,192200,194300
6952,Saugus,Santa Clarita,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,200,606500,610400,614100,617500,622000,625500,627700,633100,640900,646000,649200,652400,654800
274758,North Valleys,Reno,NV,Reno,Washoe,201,341600,344500,346900,350700,356300,360100,360300,361200,363200,365400,369100,374800,378900
215211,Roxborough,Philadelphia,PA,Philadelphia,Philadelphia,202,263600,265100,267200,268500,270000,272400,276100,278300,278000,276000,275600,277000,279100
115836,Jefferson Park,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,203,873800,881000,894100,912300,925200,924000,916200,912300,920200,933800,945400,956200,965500
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,204,1306500,1318500,1330600,1336700,1337700,1338800,1340900,1345100,1349200,1358400,1379500,1390000,1380800
270764,The Lakes,Las Vegas,NV,Las Vegas,Clark,205,403500,402600,403000,405800,411700,415700,417800,420300,424300,429600,435400,437800,438700
39971,New City,Clarkstown,NY,New York,Rockland,206,669800,667800,673000,681500,689100,691200,694700,703200,715400,718600,710600,700500,697400
275989,West Side,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,207,498600,499400,501200,506200,512400,515100,514900,517200,522400,526700,527300,525100,524800
204284,Westwood,Cincinnati,OH,Cincinnati,Hamilton,208,147700,149500,148500,146800,146500,147200,148100,149500,152300,155800,156500,156900,158700
118541,Tierrasanta,San Diego,CA,San Diego,San Diego,209,689700,693100,703000,713500,720300,727300,731800,732300,731300,737200,744600,750700,756000
273587,Eastside-ENACT,Tacoma,WA,Seattle,Pierce,210,258500,259900,261700,264300,267900,270100,271400,274000,277000,279300,282500,286500,289800
273877,Greater Eastside,Saint Paul,MN,Minneapolis-St Paul,Ramsey,211,190800,191900,192700,192400,191500,191800,193900,196600,199400,199100,196600,195400,196000
46087,La Jolla,San Diego,CA,San Diego,San Diego,212,3168400,3131800,3122200,3115100,3101800,3102200,3103400,3087100,3049400,3064000,3131600,3178900,3180700
114808,Eagle Rock,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,213,986200,992700,1001300,1014700,1030100,1040900,1049600,1064100,1080100,1095100,1111800,1124900,1128600
274702,North Dorchester,Boston,MA,Boston,Suffolk,214,583600,588400,595800,604200,611700,616000,619900,626200,632200,633400,638700,654400,670600
117156,Pacific Beach,San Diego,CA,San Diego,San Diego,215,1346900,1342100,1337900,1333900,1340000,1338400,1325400,1318100,1327100,1362900,1416800,1455500,1463700
267847,Northeast,Anchorage,AK,Anchorage,Anchorage,216,326900,326900,326000,327700,331300,333200,332900,332000,331400,331500,333900,338100,340900
274359,Los Feliz,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,217,2801900,2778000,2765700,2762100,2758100,2757200,2747200,2743900,2766000,2860100,3002600,3092600,3102600
271637,Westchase,Houston,TX,Houston,Harris,218,1154800,1122000,1088100,1070000,1065700,1081200,1122400,1157700,1166400,1158300,1164500,1168600,1163200
268076,Clairemont Mesa East,San Diego,CA,San Diego,San Diego,219,643400,637700,634600,641400,657200,669300,673100,674200,675800,676900,677500,679800,684100
268284,Meadowview,Sacramento,CA,Sacramento,Sacramento,220,395400,393800,391900,391900,396300,403000,410500,416200,418800,419400,416700,415700,420200
343430,Aliamanu-Salt Lake-Foster Village,Honolulu,HI,Urban Honolulu,Honolulu,221,889100,892100,890300,886100,887900,892100,896000,898600,899400,900300,903200,905200,907400
343428,McCully-Moiliili,Honolulu,HI,Urban Honolulu,Honolulu,222,1209600,1190800,1183000,1196700,1220000,1229700,1229100,1231700,1235000,1239800,1247200,1259200,1271000
274804,Northwest Colorado Springs,Colorado Springs,CO,Colorado Springs,El Paso,223,431500,435200,438800,441500,444100,446300,448800,451700,455500,458800,459300,461000,465500
342700,Paradise Hills,Albuquerque,NM,Albuquerque,Bernalillo,224,266900,266200,265800,266700,269400,269200,261200,254600,255400,256700,255200,256200,258400
344035,Nevada-Lidgerwood,Spokane,WA,Spokane,Spokane,225,189000,189600,189800,190600,192500,194400,196600,199200,201800,203400,203800,206300,211000
270145,North End,Saint Paul,MN,Minneapolis-St Paul,Ramsey,226,184600,185900,187100,189300,190300,189800,190100,191400,192700,192300,189600,188400,190100
30360,Bay Shore,Town of Islip,NY,New York,Suffolk,227,363900,365200,373000,381600,382000,373000,363100,361100,364400,372300,381000,385000,385500
268409,Pocket,Sacramento,CA,Sacramento,Sacramento,228,670300,678400,686000,690700,691400,692300,687800,681700,675900,687200,709100,722600,722400
276389,Indian River,Chesapeake,VA,Virginia Beach,Chesapeake City,229,267000,266500,267300,268100,267700,266800,265800,265000,264600,265900,268400,270500,271200
117892,San Ysidro,San Diego,CA,San Diego,San Diego,230,454800,456100,461200,470200,479000,482900,484500,486300,488500,487800,487700,490000,492700
154558,Forest Park,Springfield,MA,Springfield,Hampden,231,188300,187600,188000,190300,194000,198000,200000,200700,202700,204700,204200,203700,205000
267830,Abbott Loop,Anchorage,AK,Anchorage,Anchorage,232,399800,400900,400300,400700,403000,403400,400700,398800,399900,399900,396600,395000,396700
274801,Northwest,Reno,NV,Reno,Washoe,233,445700,446600,448200,451800,454400,455100,455800,458300,463900,469100,471800,473200,474400
274304,Liliha-Kapalama,Honolulu,HI,Urban Honolulu,Honolulu,234,939300,948000,958500,968500,977600,980600,979500,981000,989300,1000200,1005200,1006300,1007800
272015,West End,Tacoma,WA,Seattle,Pierce,235,450600,451000,454000,459200,464200,466800,467000,468200,472900,479000,485600,490500,493000
274279,Las Tierras,El Paso,TX,El Paso,El Paso,236,145000,144600,144200,144200,145000,145500,145200,144900,145100,145600,146700,148900,150500
273987,Highland,Saint Paul,MN,Minneapolis-St Paul,Ramsey,237,579800,585500,590200,595300,598300,602900,610400,617900,621200,617000,609600,609000,614400
117654,Central Richmond,San Francisco,CA,San Francisco,San Francisco,238,1834000,1827800,1835500,1850500,1847500,1831300,1837700,1857100,1871700,1912800,1991000,2039900,2040500
272060,Capitol,Madison,WI,Madison,Dane,239,456700,464000,473600,481100,484600,482700,478500,478000,481500,483800,484000,483300,481600
272001,University District,Seattle,WA,Seattle,King,240,963400,977000,1011900,1037400,1046500,1055100,1057800,1055600,1060100,1071700,1084400,1106200,1131600
191799,Ponderosa,Sunnyvale,CA,San Jose,Santa Clara,241,1723900,1753800,1778100,1808200,1833800,1849500,1863800,1885700,1915700,1959700,2012500,2063700,2097000
268551,Valley Village,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,242,1358300,1358000,1366200,1377100,1386800,1393900,1397100,1398300,1409200,1399700,1395000,1419100,1448400
268150,Excelsior,San Francisco,CA,San Francisco,San Francisco,243,1025100,1043800,1068300,1087500,1099600,1116400,1128100,1131100,1140400,1161700,1197200,1220100,1221000
21885,Holbrook,Town of Islip,NY,New York,Suffolk,244,384400,384800,385600,390900,393800,394700,397200,400500,400800,402600,406600,409100,408600
116213,Linda Vista,San Diego,CA,San Diego,San Diego,245,664700,656700,650200,653600,667800,678400,684400,689800,695700,694200,686300,683200,690400
251975,South Tacoma,Tacoma,WA,Seattle,Pierce,246,248700,250300,253000,255800,260300,264400,266600,268200,270500,272800,275200,277400,279700
243919,Great Bridge,Chesapeake,VA,Virginia Beach,Chesapeake City,247,456000,456300,457800,457600,454900,451900,448900,447200,445600,444100,443300,443800,444500
192895,Winchester,Las Vegas,NV,Las Vegas,Clark,248,186800,188500,190400,192900,197200,202600,206500,208500,211900,216700,220200,222300,224400
195088,Great Neck,Virginia Beach,VA,Virginia Beach,Virginia Beach City,249,702500,701700,697200,696400,698100,697700,695400,694400,695100,695500,692800,691500,695100
118015,Serra Mesa,San Diego,CA,San Diego,San Diego,250,651800,645000,639900,643400,654700,666200,671400,670500,667200,665900,665800,668200,672900
275024,Pico-Robertson,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,251,2260800,2251600,2268000,2277400,2274200,2271600,2268400,2271900,2293000,2351400,2404000,2421700,2425400
275405,South,Pasadena,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,252,2843400,2829800,2824100,2823700,2820700,2809200,2799100,2816000,2836200,2899700,3008300,3085100,3096800
269563,West Valley,Boise,ID,Boise City,Ada,253,302500,305500,307100,308700,309700,311100,312300,312700,312900,318700,327000,333100,336300
273892,Greenbrier East,Chesapeake,VA,Virginia Beach,Chesapeake City,254,460900,460600,460600,458800,456200,454500,451300,448700,448800,449900,450200,449600,448600
343237,Otay Ranch,Chula Vista,CA,San Diego,San Diego,255,664700,659400,654000,653300,656500,662200,668000,671300,671400,670400,670000,672400,677100
207384,Powellhurst Gilbert,Portland,OR,Portland,Multnomah,256,338000,342900,344900,347700,351100,353700,355000,357300,358800,358300,358400,360000,361600
206971,Hazelwood,Portland,OR,Portland,Multnomah,257,369700,372700,372900,374800,376900,376500,373800,372800,373100,372900,373700,377600,381700
275448,South Norfolk,Chesapeake,VA,Virginia Beach,Chesapeake City,258,242300,239700,237800,237600,238200,238300,237300,236000,235200,236300,238200,240100,241400
274409,Manoa,Honolulu,HI,Urban Honolulu,Honolulu,259,1339900,1351800,1365500,1376600,1382200,1377700,1366500,1363900,1366100,1366500,1365400,1372600,1383200
272724,Bethel,Eugene,OR,Eugene,Lane,260,239000,242400,244900,247300,250300,252200,255000,258800,261100,261300,262200,264700,266400
19810,Pacific Palisades,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,261,4531200,4508700,4462000,4460500,4524400,4594600,4620500,4642100,4673500,4737400,4822000,4885500,4902900
271936,North End,Tacoma,WA,Seattle,Pierce,262,480800,478800,479900,486700,493900,498500,502500,508900,515400,521400,525700,529400,533700
271950,Northwest,Spokane,WA,Spokane,Spokane,263,188500,189900,191000,192100,194600,197600,200000,201900,203600,205200,206800,210600,215600
271198,North Central,Philadelphia,PA,Philadelphia,Philadelphia,264,176200,177000,181300,184700,187000,189100,189200,189900,192600,195000,195400,193500,192100
273889,Green Valley South,Henderson,NV,Las Vegas,Clark,265,416000,415900,416100,418600,424300,428900,430600,433100,435500,439000,442700,443100,441400
56840,West Islip,Town of Islip,NY,New York,Suffolk,266,568100,571100,574100,583800,589800,590100,586500,581800,576600,570800,570500,573600,573300
27484,Tujunga,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,267,800000,808800,821100,830200,830000,821500,812400,812400,816000,824300,841600,854000,849700
275979,West Park,Irvine,CA,Los Angeles-Long Beach-Anaheim,Orange,268,886000,875900,872700,877100,887300,894500,895100,896300,899600,911100,932300,951900,958600
200500,East Toledo,Toledo,OH,Toledo,Lucas,269,51000,49800,49900,50600,50900,50400,50000,50100,49800,49100,48800,48800,48700
272773,Anthem,Henderson,NV,Las Vegas,Clark,270,587800,584500,583100,581000,584700,590700,592800,592700,596300,602300,606300,609200,612800
27328,Sunland,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,271,700800,711700,724500,732400,738600,740000,737500,745400,761200,769400,772700,773900,774400
276486,Northwood,Irvine,CA,Los Angeles-Long Beach-Anaheim,Orange,272,1144400,1153000,1144800,1141800,1161600,1170900,1163100,1163700,1177900,1190600,1198900,1206800,1216100
273753,Forest Hill,Newark,NJ,New York,Essex,273,330700,325700,323000,323200,323300,322300,319400,319000,323000,328000,332100,332800,332400
275078,Porter Ranch,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,274,874300,879700,881000,877200,875100,880300,888300,892800,894600,895900,896600,896700,896900
275418,South Central,Reno,NV,Reno,Washoe,275,601600,602900,607300,616400,623700,631200,635700,640200,647400,653300,653500,659400,671400
272885,Bayview,San Francisco,CA,San Francisco,San Francisco,276,908100,905800,908100,910000,913800,919900,928600,935400,941300,948400,967300,989900,1002900
274760,Northampton,Hampton,VA,Virginia Beach,Hampton City,277,317800,315000,310800,307300,306300,305700,306400,307600,308000,307000,305400,304400,304700
276318,Edison,Fresno,CA,Fresno,Fresno,278,141700,144400,148200,151900,155700,158400,158500,157500,156900,157900,160600,163800,166400
276653,West Side,Jersey City,NJ,New York,Hudson,279,332000,331800,337400,346000,351200,353200,353000,353800,362000,372500,379600,385300,390200
343902,19th Ward,Rochester,NY,Rochester,Monroe,280,114900,117300,120500,122200,122400,118900,114400,112900,116200,119000,118600,117500,116800
275941,Weequahic,Newark,NJ,New York,Essex,281,273000,270800,266400,260600,256800,252700,250200,250900,255000,260000,264000,268200,274000
273537,East Central,Salt Lake City,UT,Salt Lake City,Salt Lake,282,434500,433300,435900,443500,449100,450600,451500,456000,461600,464200,463700,463900,464600
274256,Lakewood,Sunnyvale,CA,San Jose,Santa Clara,283,1048500,1055600,1062800,1075800,1087300,1097400,1110700,1126300,1144400,1183700,1237300,1285300,1312300
276649,West Las Vegas,Las Vegas,NV,Las Vegas,Clark,284,147200,150400,151300,151100,150300,151000,154700,161200,168000,175700,180100,181600,182400
125257,Meadow Woods,Orlando,FL,Orlando,Orange,285,292500,294100,294600,295000,297100,299400,300700,301100,301900,303300,305800,307300,307000
270087,Battle Creek,Saint Paul,MN,Minneapolis-St Paul,Ramsey,286,246700,247600,248900,249600,250400,251300,251400,250800,251900,252800,252300,252400,254100
417497,Central Sunset,San Francisco,CA,San Francisco,San Francisco,287,1464000,1470900,1493500,1519400,1536700,1548900,1571900,1589100,1601000,1620000,1646700,1656000,1646700
271832,Central,Tacoma,WA,Seattle,Pierce,288,285100,285100,283500,282800,283500,286800,292400,298200,301700,303500,306300,311700,317600
271305,Braeswood Place,Houston,TX,Houston,Harris,289,983800,966100,964200,983700,1007900,1017200,1027200,1046300,1055400,1053200,1061000,1074500,1082000
271089,Five Oaks - Triple Creek,Beaverton,OR,Portland,Washington,290,521900,524100,530100,534200,534200,533400,531600,530200,530400,529200,526900,528200,531900
267851,Sand Lake,Anchorage,AK,Anchorage,Anchorage,291,497500,497800,496500,500100,503700,501800,496700,495100,495700,496400,498100,501200,502900
274371,Lower Peters Canyon,Irvine,CA,Los Angeles-Long Beach-Anaheim,Orange,292,1279000,1266400,1245700,1231600,1225200,1226900,1240400,1253200,1261400,1274100,1290200,1302200,1309400
26061,Nanuet,Clarkstown,NY,New York,Rockland,293,535700,537200,543500,547500,552900,554500,548000,539800,537600,537700,537200,537700,541000
271173,Mount Airy East,Philadelphia,PA,Philadelphia,Philadelphia,294,365400,367700,366500,366200,368300,371200,373900,376300,376700,375300,374700,375400,376500
275354,Sheep Mountain,Las Vegas,NV,Las Vegas,Clark,295,414700,416900,420900,425300,429700,431500,431000,431300,434000,439000,443400,444700,444900
274162,Kalihi Valley,Honolulu,HI,Urban Honolulu,Honolulu,296,849800,849900,855600,861300,863300,863300,862200,861600,862400,865100,871200,877000,880500
117980,Scripps Ranch,San Diego,CA,San Diego,San Diego,297,1055100,1055100,1070100,1079500,1084900,1099400,1105500,1102100,1097400,1097700,1103500,1115100,1127700
275520,"Springlake, University Terrace",Shreveport,LA,Shreveport,Caddo,298,406300,402700,399000,393100,387700,385500,385700,386600,386500,382500,378200,382800,393100
268379,Orangecrest,Riverside,CA,Riverside,Riverside,299,476600,481700,487500,496400,509000,521300,526300,529700,534600,539500,541700,544300,548100
275460,South Side,Toledo,OH,Toledo,Lucas,300,52100,50800,50000,50100,50000,49400,49400,49700,49500,48900,48300,47700,47300
116646,Mission Hills,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,301,551100,556000,563200,567400,570500,571300,573800,579200,585800,590800,596800,603700,610100
271071,Centennial,Portland,OR,Portland,Multnomah,302,313300,317700,319800,320800,322000,323300,325400,327800,329300,329100,329500,330800,332800
121774,Petworth,Washington,DC,Washington,District of Columbia,303,671600,679800,684700,680200,671600,664000,659600,660300,663600,664800,664500,665200,666800
207108,Lents,Portland,OR,Portland,Multnomah,304,362900,366900,368800,372000,374500,374700,376300,379300,379500,377500,377000,379100,381900
273443,Deep Creek North,Chesapeake,VA,Virginia Beach,Chesapeake City,305,312700,312800,315000,314700,311800,310200,308800,307300,305700,305100,304500,306300,310100
271069,Cal Young,Eugene,OR,Eugene,Lane,306,396800,397600,399400,402000,404900,405700,405900,408000,411900,414000,414500,415600,417300
126056,Sandalwood,Jacksonville,FL,Jacksonville,Duval,307,297100,298600,300900,305700,310900,313400,315300,318200,318800,317800,319600,324800,330000
275782,Tule Springs,Las Vegas,NV,Las Vegas,Clark,308,394100,395700,398600,402100,407100,411400,413000,415600,420700,426400,430800,433400,434700
276009,Western Branch North,Chesapeake,VA,Virginia Beach,Chesapeake City,309,363000,364500,366500,367500,366400,365600,364900,363700,362000,361000,359500,358600,358900
276353,Greenbrier West,Chesapeake,VA,Virginia Beach,Chesapeake City,310,408600,409000,409100,408400,407400,406300,403400,401900,402200,402700,401600,400100,399200
271005,Kamm's Corner,Cleveland,OH,Cleveland,Cuyahoga,311,158100,158600,159500,161500,163400,163500,164000,165700,167500,169000,170600,172400,173900
276606,The Plaza,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,312,750800,756400,764700,769400,772500,775800,778000,781500,786800,792300,799400,804400,805800
124243,East Tampa,Tampa,FL,Tampa,Hillsborough,313,163400,165200,167600,173200,178400,179400,177700,176800,178300,180700,180700,180200,181900
268385,Pacific Heights,San Francisco,CA,San Francisco,San Francisco,314,8215600,8160000,8144500,8157900,8157200,8252300,8503100,8667900,8598600,8655000,9045500,9345200,9322300
133207,Kaimuki,Honolulu,HI,Urban Honolulu,Honolulu,315,1236400,1235500,1239500,1257800,1277900,1287100,1287500,1287200,1289300,1297400,1304400,1317900,1334500
343427,Diamond Head-Kapahulu-St. Louis,Honolulu,HI,Urban Honolulu,Honolulu,316,1172100,1174900,1176000,1184800,1196000,1199000,1197400,1196000,1196700,1202100,1209700,1218600,1226800
274888,Old Northwest - West University,Reno,NV,Reno,Washoe,317,312600,314000,314100,314300,316100,318300,321000,323900,329100,332000,333800,337100,341600
274750,Northwest Torrance,Torrance,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,318,763800,762800,763500,766300,769000,775000,782200,788100,792900,797800,802800,808400,811300
274385,Macalester-Groveland,Saint Paul,MN,Minneapolis-St Paul,Ramsey,319,599500,607200,614100,618900,621700,621500,624300,632900,640400,641300,642000,646800,651300
268410,Point Loma Heights,San Diego,CA,San Diego,San Diego,320,1378200,1347400,1310600,1298700,1329100,1375800,1410400,1421000,1403800,1426700,1491700,1554100,1576900
276569,South Reno,Reno,NV,Reno,Washoe,321,470000,470000,470600,472200,473600,474100,475800,479800,485200,488400,490600,494100,497300
268591,Weston Ranch,Stockton,CA,Stockton,San Joaquin,322,323800,328500,334300,337800,341300,346400,350900,352600,353700,355200,359100,363800,366900
55788,Elkhorn,Omaha,NE,Omaha,Douglas,323,535100,534800,533800,539000,550500,558400,561400,564600,569500,567400,567600,565700,560100
7314,Sun City,Menifee,CA,Riverside,Riverside,324,348600,351400,353600,359900,367700,370200,370600,374400,380600,384600,383900,384500,387800
273539,East Central,Pasadena,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,325,1142500,1150400,1167600,1183800,1192600,1197300,1201400,1215600,1240000,1261500,1270900,1279100,1287600
274928,Ottawa,Toledo,OH,Toledo,Lucas,326,161800,165200,167300,168600,169100,168700,168500,169400,171200,172500,173700,174600,174700
268396,Parkside,San Francisco,CA,San Francisco,San Francisco,327,1419700,1439000,1467100,1499900,1523800,1543800,1570700,1595500,1618100,1637800,1648000,1644300,1637800
116774,Mount Washington,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,328,913000,915400,918300,926000,935400,940600,950800,977200,1005400,1009300,1020800,1055300,1083200
268126,East Sacramento,Sacramento,CA,Sacramento,Sacramento,329,894800,911500,937500,970500,996700,999200,984900,983300,979600,1005200,1058700,1099600,1112600
274503,Merriam Park,Saint Paul,MN,Minneapolis-St Paul,Ramsey,330,487500,490000,493100,499400,508500,515700,519400,523400,527900,530300,531900,534000,536600
274879,Old Colorado City,Colorado Springs,CO,Colorado Springs,El Paso,331,340600,344300,348000,350900,353000,356100,359600,361800,363800,365600,365300,365300,366200
43845,Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,332,576400,582000,590200,601300,614600,624900,629800,636100,644700,653400,662100,671200,677900
275099,Prosperity Church Road,Charlotte,NC,Charlotte,Mecklenburg,333,300100,301600,302200,302800,303000,303400,304000,305500,307900,311700,314800,317200,319500
399418,West Salem,Salem,OR,Salem,Marion,334,352000,353700,358600,362000,364600,368000,374600,381100,384700,384800,384900,385100,385100
42798,North Bay Shore,Town of Islip,NY,New York,Suffolk,335,323000,322200,326500,333700,337700,336600,335400,335900,335900,337800,340500,343400,345300
268390,Paradise Hills,San Diego,CA,San Diego,San Diego,336,462900,468800,476800,483100,488500,490600,491700,497200,504900,508900,511800,515600,517700
244793,Kings Grant,Virginia Beach,VA,Virginia Beach,Virginia Beach City,337,708100,709100,711300,713400,714100,712400,710500,711700,715700,719500,721700,724600,727600
270622,Desert Shores,Las Vegas,NV,Las Vegas,Clark,338,352500,354900,357100,359900,364800,369000,370900,372400,376300,381000,384800,388400,391200
273842,Golden Glades - The Woods,Jacksonville,FL,Jacksonville,Duval,339,341800,344500,348200,352300,355000,354200,351800,351700,353300,355600,360300,365900,368000
276488,Nuuanu-Punchbowl,Honolulu,HI,Urban Honolulu,Honolulu,340,1137400,1136100,1145800,1156900,1164500,1165400,1163500,1164300,1166600,1167200,1169200,1178700,1190000
113036,Tanque Verde,Tucson,AZ,Tucson,Pima,341,601000,602700,596000,588100,584900,582000,579100,580100,585100,590100,590100,584700,580400
204189,West Akron,Akron,OH,Akron,Summit,342,91600,91100,90900,91200,92100,93500,94300,94200,95400,97200,97800,97300,97900
270102,Dayton's Bluff,Saint Paul,MN,Minneapolis-St Paul,Ramsey,343,169000,170600,170500,170400,171700,172600,173300,174700,176900,178000,178400,179400,180800
38922,Hauppauge,Town of Islip,NY,New York,Suffolk,344,524400,532300,538500,543900,546000,549000,551900,551300,549300,552700,559600,564200,563700
271990,Magnolia,Seattle,WA,Seattle,King,345,1302900,1325200,1349100,1368400,1383500,1388900,1386500,1387400,1399700,1417600,1436000,1462900,1490800
268537,University,Riverside,CA,Riverside,Riverside,346,373800,373700,370600,371700,378100,383300,385600,389700,395600,399100,399000,400900,407000
268970,East Arlington,Jacksonville,FL,Jacksonville,Duval,347,298900,301300,306100,313700,320800,322900,323200,325400,327800,329500,333100,338100,342800
251473,Northeast Tacoma,Tacoma,WA,Seattle,Pierce,348,488500,489900,494200,500700,505700,509600,513900,515500,515100,516700,521600,525700,529100
268247,Lake Murray,San Diego,CA,San Diego,San Diego,349,619100,624700,628900,634600,639300,643700,649100,653700,653700,654800,655600,655500,656600
251240,Martha Lake,Lynnwood,WA,Seattle,Snohomish,350,549700,553400,559300,565400,571700,578300,583300,588800,595100,601100,605700,610700,615800
271158,Cedar Park,Philadelphia,PA,Philadelphia,Philadelphia,351,440400,444200,443500,445900,449500,450800,452100,453100,454900,456500,458000,462000,467600
272887,Beach Haven,Jacksonville,FL,Jacksonville,Duval,352,587900,596800,605300,611600,611100,604000,597500,596900,598500,598600,598500,600200,603000
270077,West Grand,Grand Rapids,MI,Grand Rapids,Kent,353,105600,107700,109700,110800,111500,112800,115200,117500,118600,119500,120400,122700,125900
269087,Metro West,Orlando,FL,Orlando,Orange,354,398400,395600,394800,395600,396000,397300,399500,403100,406000,407600,409300,412000,414600
272991,Bluffview,Dallas,TX,Dallas-Fort Worth,Dallas,355,2231700,2205600,2161600,2151200,2181800,2211100,2204400,2196300,2212800,2238900,2226400,2183400,2151500
273875,Greater Avenues,Salt Lake City,UT,Salt Lake City,Salt Lake,356,753100,755300,759500,771300,782000,786000,788600,791700,793200,798600,802900,804500,805300
268001,Ardenwood,Fremont,CA,San Francisco,Alameda,357,1034600,1051200,1066700,1074400,1082000,1091900,1098900,1112300,1140100,1167000,1193800,1221600,1239300
